"","binID","start","high","medium","low"
"5455","chrY_694100","694000","47","0","3"
"2","chrY_694200","  694100"," 12","  0"," 0"
"1","gap 1","0","100","100","100"
"4","chrY_694400","  694300"," 11","  0"," 0"
"5","chrY_694500","  694400","  9","  0"," 0"
"11","gap 2","0","100","100","100"
"7","chrY_695100","  695000"," 19"," 10"," 0"
"8","chrY_695200","  695100"," 27"," 13"," 0"
"12","gap 3","0","100","100","100"
"10","chrY_703100","  703000"," 24","  6"," 0"
"111","chrY_703200","  703100"," 52"," 15"," 3"
"13","gap 4","0","100","100","100"
"131","chrY_704600","  704500"," 37","  0"," 0"
"14","chrY_704700","  704600"," 24","  4"," 0"
"15","gap 5","0","100","100","100"
"16","chrY_704900","  704800"," 40"," 25"," 2"
"17","chrY_705000","  704900"," 40"," 24"," 0"
"18","gap 6","0","100","100","100"
"19","chrY_708600","  708500"," 14","  0"," 0"
"20","chrY_708700","  708600"," 15","  0"," 0"
"110","gap 7","0","100","100","100"
"22","chrY_710200","  710100"," 34","  9"," 7"
"23","chrY_710300","  710200"," 32"," 17"," 4"
"112","gap 8","0","100","100","100"
"25","chrY_715500","  715400"," 10","  0"," 0"
"26","chrY_715600","  715500"," 52"," 21"," 0"
"113","gap 9","0","100","100","100"
"28","chrY_725500","  725400"," 58"," 14"," 0"
"29","chrY_725600","  725500","  9","  0"," 0"
"114","gap 10","0","100","100","100"
"31","chrY_754100","  754000"," 18","  4"," 0"
"32","chrY_754200","  754100"," 14","  1"," 0"
"115","gap 11","0","100","100","100"
"34","chrY_763800","  763700"," 43"," 17"," 0"
"35","chrY_763900","  763800"," 34"," 13"," 0"
"116","gap 12","0","100","100","100"
"37","chrY_847600","  847500"," 62"," 19"," 0"
"38","chrY_847700","  847600"," 23"," 14"," 0"
"117","gap 13","0","100","100","100"
"40","chrY_861400","  861300"," 58"," 24"," 4"
"41","chrY_861500","  861400"," 57"," 15"," 2"
"118","gap 14","0","100","100","100"
"43","chrY_878000","  877900"," 47"," 31","12"
"44","chrY_878100","  878000"," 66"," 42","18"
"119","gap 15","0","100","100","100"
"46","chrY_885000","  884900"," 18","  0"," 0"
"47","chrY_885100","  885000"," 31","  0"," 0"
"48","chrY_885200","  885100"," 46","  0"," 0"
"120","gap 16","0","100","100","100"
"50","chrY_891300","  891200"," 24","  8"," 3"
"51","chrY_891400","  891300"," 31","  2"," 6"
"121","gap 17","0","100","100","100"
"53","chrY_914100","  914000"," 66"," 16"," 0"
"54","chrY_914200","  914100"," 41","  6"," 0"
"122","gap 18","0","100","100","100"
"56","chrY_919000","  918900"," 37","  9"," 0"
"57","chrY_919100","  919000"," 24","  0"," 0"
"123","gap 19","0","100","100","100"
"59","chrY_927800","  927700"," 37","  4"," 0"
"60","chrY_927900","  927800"," 62","  8"," 0"
"124","gap 20","0","100","100","100"
"62","chrY_931700","  931600"," 62","  7"," 0"
"63","chrY_931800","  931700"," 48","  0"," 0"
"125","gap 21","0","100","100","100"
"65","chrY_932500","  932400"," 17","  0"," 0"
"66","chrY_932600","  932500"," 22","  6"," 0"
"67","chrY_932700","  932600"," 40","  2"," 0"
"68","chrY_932800","  932700"," 40","  9"," 0"
"126","gap 22","0","100","100","100"
"70","chrY_954500","  954400"," 28","  0"," 0"
"71","chrY_954600","  954500"," 44","  0"," 0"
"127","gap 23","0","100","100","100"
"73","chrY_954800","  954700"," 32","  2"," 0"
"74","chrY_954900","  954800"," 49","  3"," 0"
"128","gap 24","0","100","100","100"
"76","chrY_956200","  956100"," 40","  8"," 0"
"77","chrY_956300","  956200"," 27","  0"," 0"
"129","gap 25","0","100","100","100"
"79","chrY_956500","  956400","102","  7"," 0"
"80","chrY_956600","  956500"," 50","  4"," 0"
"81","chrY_956700","  956600"," 47","  0"," 0"
"130","gap 26","0","100","100","100"
"83","chrY_957300","  957200"," 10","  3"," 0"
"84","chrY_957400","  957300"," 50","  4"," 0"
"132","gap 27","0","100","100","100"
"86","chrY_960400","  960300"," 18","  4"," 0"
"87","chrY_960500","  960400"," 31","  0"," 0"
"133","gap 28","0","100","100","100"
"89","chrY_962600","  962500"," 52"," 10"," 0"
"90","chrY_962700","  962600"," 55","  7"," 1"
"134","gap 29","0","100","100","100"
"92","chrY_963700","  963600"," 17","  0"," 0"
"93","chrY_963800","  963700"," 34","  0"," 3"
"94","chrY_963900","  963800"," 28","  5"," 2"
"135","gap 30","0","100","100","100"
"96","chrY_984400","  984300"," 32"," 20"," 0"
"97","chrY_984500","  984400"," 20"," 20"," 0"
"136","gap 31","0","100","100","100"
"99","chrY_996200","  996100"," 21","  8"," 0"
"100","chrY_996300","  996200"," 39","  6"," 0"
"137","gap 32","0","100","100","100"
"102","chrY_1120200"," 1120100"," 30","  0"," 0"
"103","chrY_1120300"," 1120200"," 24","  0"," 0"
"138","gap 33","0","100","100","100"
"105","chrY_1120600"," 1120500"," 29","  0"," 0"
"106","chrY_1120700"," 1120600"," 36","  1"," 0"
"139","gap 34","0","100","100","100"
"108","chrY_1172000"," 1171900"," 12","  0"," 0"
"109","chrY_1172100"," 1172000"," 14","  0"," 0"
"1101","chrY_1172200"," 1172100"," 31","  0"," 0"
"1111","chrY_1172300"," 1172200"," 42","  0"," 0"
"140","gap 35","0","100","100","100"
"1131","chrY_1174400"," 1174300"," 57","  2"," 5"
"1141","chrY_1174500"," 1174400"," 10","  0"," 0"
"141","gap 36","0","100","100","100"
"1161","chrY_1200700"," 1200600"," 79"," 10"," 0"
"1171","chrY_1200800"," 1200700"," 59","  4"," 0"
"142","gap 37","0","100","100","100"
"1191","chrY_1221000"," 1220900"," 46","  0"," 0"
"1201","chrY_1221100"," 1221000"," 38","  2"," 0"
"143","gap 38","0","100","100","100"
"1221","chrY_1221600"," 1221500"," 89"," 10"," 0"
"1231","chrY_1221700"," 1221600"," 45","  0"," 0"
"144","gap 39","0","100","100","100"
"1251","chrY_1253900"," 1253800","  1","  2"," 1"
"1261","chrY_1254000"," 1253900"," 28"," 14","18"
"145","gap 40","0","100","100","100"
"1281","chrY_1260600"," 1260500"," 86"," 15"," 0"
"1291","chrY_1260700"," 1260600"," 49","  3"," 0"
"146","gap 41","0","100","100","100"
"1311","chrY_1265100"," 1265000"," 42"," 11"," 0"
"1321","chrY_1265200"," 1265100"," 51","  6"," 0"
"147","gap 42","0","100","100","100"
"1341","chrY_1268800"," 1268700"," 33","  3"," 0"
"1351","chrY_1268900"," 1268800"," 40","  3"," 0"
"1361","chrY_1269000"," 1268900"," 43"," 11"," 0"
"1371","chrY_1269100"," 1269000"," 13","  0"," 4"
"1381","chrY_1269200"," 1269100"," 15","  0"," 0"
"148","gap 43","0","100","100","100"
"1401","chrY_1273900"," 1273800"," 63"," 11"," 6"
"1411","chrY_1274000"," 1273900"," 35","  7"," 0"
"149","gap 44","0","100","100","100"
"1431","chrY_1274300"," 1274200"," 42","  6"," 0"
"1441","chrY_1274400"," 1274300"," 50","  4"," 0"
"150","gap 45","0","100","100","100"
"1461","chrY_1275600"," 1275500"," 50","  4"," 0"
"1471","chrY_1275700"," 1275600"," 58","  2"," 0"
"1481","chrY_1275800"," 1275700"," 36","  3"," 2"
"151","gap 46","0","100","100","100"
"1501","chrY_1278400"," 1278300"," 41","  0"," 0"
"1511","chrY_1278500"," 1278400"," 75","  5"," 0"
"152","gap 47","0","100","100","100"
"153","chrY_1279500"," 1279400"," 63","  6"," 0"
"154","chrY_1279600"," 1279500"," 52","  0"," 0"
"155","gap 48","0","100","100","100"
"156","chrY_1309900"," 1309800"," 41"," 10"," 4"
"157","chrY_1310000"," 1309900"," 20","  5"," 4"
"158","gap 49","0","100","100","100"
"159","chrY_1405000"," 1404900","  9"," 13","10"
"160","chrY_1405100"," 1405000","  6"," 23","10"
"161","gap 50","0","100","100","100"
"162","chrY_1459100"," 1459000"," 25"," 15"," 0"
"163","chrY_1459200"," 1459100"," 24"," 15"," 1"
"164","gap 51","0","100","100","100"
"165","chrY_1462100"," 1462000"," 18","  1"," 0"
"166","chrY_1462200"," 1462100"," 34","  3"," 0"
"167","gap 52","0","100","100","100"
"168","chrY_1732700"," 1732600"," 15","  1"," 1"
"169","chrY_1732800"," 1732700"," 24","  4"," 0"
"170","gap 53","0","100","100","100"
"171","chrY_1780900"," 1780800"," 13"," 11","16"
"172","chrY_1781000"," 1780900"," 18"," 13"," 6"
"173","gap 54","0","100","100","100"
"174","chrY_1795400"," 1795300"," 29","  7"," 7"
"175","chrY_1795500"," 1795400"," 29"," 11"," 9"
"176","gap 55","0","100","100","100"
"177","chrY_1801000"," 1800900"," 18","  0"," 1"
"178","chrY_1801100"," 1801000"," 12","  0"," 0"
"179","chrY_1801200"," 1801100"," 18","  0"," 0"
"180","chrY_1801300"," 1801200"," 39","  2"," 0"
"181","chrY_1801400"," 1801300"," 25","  1"," 0"
"182","gap 56","0","100","100","100"
"183","chrY_1823400"," 1823300"," 57"," 28"," 8"
"184","chrY_1823500"," 1823400"," 63"," 20"," 3"
"185","gap 57","0","100","100","100"
"186","chrY_1836400"," 1836300"," 38"," 14","13"
"187","chrY_1836500"," 1836400"," 32"," 10"," 4"
"188","gap 58","0","100","100","100"
"189","chrY_1856200"," 1856100"," 17","  7"," 9"
"190","chrY_1856300"," 1856200"," 25"," 16"," 5"
"191","gap 59","0","100","100","100"
"192","chrY_1883900"," 1883800"," 41","  0"," 0"
"193","chrY_1884000"," 1883900"," 13","  1"," 0"
"194","gap 60","0","100","100","100"
"195","chrY_1884500"," 1884400"," 22"," 17","10"
"196","chrY_1884600"," 1884500"," 13","  9"," 0"
"197","gap 61","0","100","100","100"
"198","chrY_1885800"," 1885700"," 25","  0"," 0"
"199","chrY_1885900"," 1885800"," 27","  1"," 0"
"1100","gap 62","0","100","100","100"
"201","chrY_1887300"," 1887200"," 13","  5"," 3"
"202","chrY_1887400"," 1887300"," 22"," 10"," 0"
"1102","gap 63","0","100","100","100"
"204","chrY_1890000"," 1889900"," 19","  5"," 0"
"205","chrY_1890100"," 1890000"," 13","  0"," 0"
"206","chrY_1890200"," 1890100"," 39"," 12"," 0"
"207","chrY_1890300"," 1890200"," 16","  0"," 0"
"208","chrY_1890400"," 1890300"," 25","  0"," 0"
"1103","gap 64","0","100","100","100"
"210","chrY_1891200"," 1891100"," 47","  4"," 0"
"211","chrY_1891300"," 1891200"," 79"," 15"," 5"
"1104","gap 65","0","100","100","100"
"213","chrY_1895400"," 1895300"," 49","  8"," 2"
"214","chrY_1895500"," 1895400"," 33"," 13"," 0"
"1105","gap 66","0","100","100","100"
"216","chrY_1897900"," 1897800"," 33","  7"," 8"
"217","chrY_1898000"," 1897900"," 10","  4"," 0"
"1106","gap 67","0","100","100","100"
"219","chrY_1898400"," 1898300"," 48"," 20"," 0"
"220","chrY_1898500"," 1898400","  6","  4"," 0"
"221","chrY_1898600"," 1898500"," 44"," 26"," 9"
"1107","gap 68","0","100","100","100"
"223","chrY_1899400"," 1899300"," 70","  9"," 3"
"224","chrY_1899500"," 1899400"," 63"," 14","11"
"1108","gap 69","0","100","100","100"
"226","chrY_1938300"," 1938200"," 19"," 10"," 5"
"227","chrY_1938400"," 1938300","  9","  3"," 0"
"1109","gap 70","0","100","100","100"
"229","chrY_1991000"," 1990900","104"," 12"," 5"
"230","chrY_1991100"," 1991000"," 25","  4"," 0"
"1110","gap 71","0","100","100","100"
"232","chrY_2017400"," 2017300"," 41","  6"," 0"
"233","chrY_2017500"," 2017400"," 34","  0"," 0"
"1112","gap 72","0","100","100","100"
"235","chrY_2019700"," 2019600"," 13","  4"," 0"
"236","chrY_2019800"," 2019700"," 13","  0"," 0"
"1113","gap 73","0","100","100","100"
"238","chrY_2039800"," 2039700"," 16","  6"," 0"
"239","chrY_2039900"," 2039800","  7","  1"," 0"
"1114","gap 74","0","100","100","100"
"241","chrY_2042900"," 2042800"," 14","  0"," 3"
"242","chrY_2043000"," 2042900"," 32","  6","15"
"1115","gap 75","0","100","100","100"
"244","chrY_2073700"," 2073600"," 43"," 17"," 3"
"245","chrY_2073800"," 2073700"," 13","  4"," 4"
"1116","gap 76","0","100","100","100"
"247","chrY_2078300"," 2078200"," 31","  3"," 0"
"248","chrY_2078400"," 2078300"," 49","  8"," 0"
"249","chrY_2078500"," 2078400"," 31"," 10"," 0"
"1117","gap 77","0","100","100","100"
"251","chrY_2095300"," 2095200","  8","  0"," 0"
"252","chrY_2095400"," 2095300"," 12","  0"," 4"
"1118","gap 78","0","100","100","100"
"254","chrY_2204400"," 2204300","  8","  0"," 0"
"255","chrY_2204500"," 2204400"," 42"," 11"," 8"
"1119","gap 79","0","100","100","100"
"257","chrY_2206500"," 2206400"," 25"," 15"," 7"
"258","chrY_2206600"," 2206500"," 11","  3"," 3"
"1120","gap 80","0","100","100","100"
"260","chrY_2208300"," 2208200"," 24","  0"," 0"
"261","chrY_2208400"," 2208300"," 19","  0"," 0"
"262","chrY_2208500"," 2208400"," 59","  3"," 0"
"1121","gap 81","0","100","100","100"
"264","chrY_2282700"," 2282600"," 23","  9"," 0"
"265","chrY_2282800"," 2282700"," 30","  6"," 3"
"1122","gap 82","0","100","100","100"
"267","chrY_2293900"," 2293800"," 15","  4"," 0"
"268","chrY_2294000"," 2293900"," 63"," 14"," 5"
"1123","gap 83","0","100","100","100"
"270","chrY_2314500"," 2314400","  6","  1"," 0"
"271","chrY_2314600"," 2314500"," 96"," 18","14"
"1124","gap 84","0","100","100","100"
"273","chrY_2361000"," 2360900"," 14","  0"," 0"
"274","chrY_2361100"," 2361000"," 52","  4"," 0"
"1125","gap 85","0","100","100","100"
"276","chrY_2362700"," 2362600"," 63"," 11"," 0"
"277","chrY_2362800"," 2362700"," 35"," 13"," 0"
"1126","gap 86","0","100","100","100"
"279","chrY_2403700"," 2403600"," 36","  8"," 0"
"280","chrY_2403800"," 2403700"," 35","  5"," 1"
"1127","gap 87","0","100","100","100"
"282","chrY_2412700"," 2412600"," 43","  7"," 0"
"283","chrY_2412800"," 2412700"," 19"," 10"," 0"
"1128","gap 88","0","100","100","100"
"285","chrY_2413100"," 2413000"," 15"," 13"," 0"
"286","chrY_2413200"," 2413100"," 15","  7"," 0"
"1129","gap 89","0","100","100","100"
"288","chrY_2439800"," 2439700"," 64","  4"," 1"
"289","chrY_2439900"," 2439800"," 71","  4"," 3"
"290","chrY_2440000"," 2439900"," 81","  8"," 3"
"1130","gap 90","0","100","100","100"
"292","chrY_2449900"," 2449800"," 11","  6"," 5"
"293","chrY_2450000"," 2449900"," 14"," 21"," 5"
"1132","gap 91","0","100","100","100"
"295","chrY_2475900"," 2475800"," 29"," 16"," 1"
"296","chrY_2476000"," 2475900"," 54"," 21"," 6"
"297","chrY_2476100"," 2476000"," 50"," 18"," 2"
"1133","gap 92","0","100","100","100"
"299","chrY_2481400"," 2481300"," 33","  5"," 0"
"300","chrY_2481500"," 2481400"," 36"," 18"," 0"
"301","chrY_2481600"," 2481500"," 51"," 11"," 0"
"1134","gap 93","0","100","100","100"
"303","chrY_2491700"," 2491600","  8"," 10"," 2"
"304","chrY_2491800"," 2491700","  9"," 17"," 6"
"1135","gap 94","0","100","100","100"
"306","chrY_2503100"," 2503000"," 23"," 15"," 0"
"307","chrY_2503200"," 2503100"," 39"," 18"," 7"
"1136","gap 95","0","100","100","100"
"309","chrY_2524100"," 2524000","  5","  0"," 0"
"310","chrY_2524200"," 2524100"," 13","  0"," 0"
"1137","gap 96","0","100","100","100"
"312","chrY_2546900"," 2546800"," 39","  4"," 0"
"313","chrY_2547000"," 2546900"," 25","  1"," 0"
"1138","gap 97","0","100","100","100"
"315","chrY_2557600"," 2557500"," 28","  8"," 0"
"316","chrY_2557700"," 2557600"," 56"," 21"," 6"
"1139","gap 98","0","100","100","100"
"318","chrY_2586600"," 2586500"," 35","  0"," 0"
"319","chrY_2586700"," 2586600"," 32","  5"," 0"
"1140","gap 99","0","100","100","100"
"321","chrY_2587400"," 2587300"," 19","  0"," 0"
"322","chrY_2587500"," 2587400"," 10","  0"," 0"
"1142","gap 100","0","100","100","100"
"324","chrY_2605600"," 2605500"," 18","  0"," 0"
"325","chrY_2605700"," 2605600"," 26","  0"," 0"
"1143","gap 101","0","100","100","100"
"327","chrY_2606000"," 2605900"," 18","  8"," 2"
"328","chrY_2606100"," 2606000","  9","  1"," 0"
"1144","gap 102","0","100","100","100"
"330","chrY_2664200"," 2664100"," 36"," 27"," 3"
"331","chrY_2664300"," 2664200"," 74"," 27"," 9"
"1145","gap 103","0","100","100","100"
"333","chrY_2706400"," 2706300"," 12","  3"," 0"
"334","chrY_2706500"," 2706400"," 21","  0"," 0"
"1146","gap 104","0","100","100","100"
"336","chrY_2728200"," 2728100"," 41"," 14"," 3"
"337","chrY_2728300"," 2728200"," 45"," 13"," 1"
"1147","gap 105","0","100","100","100"
"339","chrY_2739000"," 2738900"," 36","  3"," 0"
"340","chrY_2739100"," 2739000"," 64","  3"," 0"
"1148","gap 106","0","100","100","100"
"342","chrY_2740000"," 2739900"," 42","  3"," 0"
"343","chrY_2740100"," 2740000"," 26","  0"," 0"
"1149","gap 107","0","100","100","100"
"345","chrY_2742600"," 2742500"," 66"," 10"," 0"
"346","chrY_2742700"," 2742600"," 36","  0"," 0"
"347","chrY_2742800"," 2742700"," 21","  0"," 0"
"348","chrY_2742900"," 2742800","104"," 13"," 5"
"1150","gap 108","0","100","100","100"
"350","chrY_2758200"," 2758100"," 19","  0"," 0"
"351","chrY_2758300"," 2758200"," 29","  0"," 0"
"1151","gap 109","0","100","100","100"
"353","chrY_2760000"," 2759900"," 27","  6"," 3"
"354","chrY_2760100"," 2760000"," 33"," 11"," 1"
"1152","gap 110","0","100","100","100"
"356","chrY_2761600"," 2761500"," 23","  0"," 0"
"357","chrY_2761700"," 2761600"," 30","  5"," 0"
"1153","gap 111","0","100","100","100"
"359","chrY_2763100"," 2763000"," 69","  9"," 0"
"360","chrY_2763200"," 2763100"," 18","  6"," 0"
"1154","gap 112","0","100","100","100"
"362","chrY_3335700"," 3335600"," 21","  0"," 0"
"363","chrY_3335800"," 3335700"," 33","  0"," 0"
"1155","gap 113","0","100","100","100"
"365","chrY_3836300"," 3836200"," 53"," 14"," 1"
"366","chrY_3836400"," 3836300"," 62","  7"," 0"
"1156","gap 114","0","100","100","100"
"368","chrY_3840500"," 3840400"," 31","  0"," 0"
"369","chrY_3840600"," 3840500"," 23","  0"," 0"
"370","chrY_3840700"," 3840600"," 34","  1"," 0"
"1157","gap 115","0","100","100","100"
"372","chrY_3844400"," 3844300"," 42","  9"," 0"
"373","chrY_3844500"," 3844400"," 22","  4"," 0"
"1158","gap 116","0","100","100","100"
"375","chrY_3896900"," 3896800"," 41","  7"," 2"
"376","chrY_3897000"," 3896900"," 77","  5"," 0"
"1159","gap 117","0","100","100","100"
"378","chrY_3941100"," 3941000"," 26","  9"," 7"
"379","chrY_3941200"," 3941100","  9","  0"," 0"
"380","chrY_3941300"," 3941200","  9","  0"," 0"
"1160","gap 118","0","100","100","100"
"382","chrY_3962400"," 3962300"," 17","  0"," 0"
"383","chrY_3962500"," 3962400"," 31","  9"," 0"
"1162","gap 119","0","100","100","100"
"385","chrY_3967400"," 3967300"," 23","  4"," 0"
"386","chrY_3967500"," 3967400"," 23","  9"," 0"
"1163","gap 120","0","100","100","100"
"388","chrY_3998300"," 3998200"," 44"," 14"," 1"
"389","chrY_3998400"," 3998300"," 50"," 17"," 3"
"1164","gap 121","0","100","100","100"
"391","chrY_4003300"," 4003200"," 13","  0"," 0"
"392","chrY_4003400"," 4003300"," 16","  2"," 0"
"1165","gap 122","0","100","100","100"
"394","chrY_4003900"," 4003800"," 34","  6"," 7"
"395","chrY_4004000"," 4003900"," 10","  0"," 0"
"1166","gap 123","0","100","100","100"
"397","chrY_4004200"," 4004100"," 25","  4"," 0"
"398","chrY_4004300"," 4004200"," 31","  4"," 0"
"399","chrY_4004400"," 4004300"," 15","  0"," 0"
"1167","gap 124","0","100","100","100"
"401","chrY_4011700"," 4011600"," 35"," 11"," 1"
"402","chrY_4011800"," 4011700"," 11","  5"," 0"
"1168","gap 125","0","100","100","100"
"404","chrY_4043800"," 4043700"," 29"," 12"," 0"
"405","chrY_4043900"," 4043800"," 45","  6"," 0"
"1169","gap 126","0","100","100","100"
"407","chrY_4065700"," 4065600"," 27","  0"," 0"
"408","chrY_4065800"," 4065700"," 33","  0"," 0"
"409","chrY_4065900"," 4065800"," 23","  0"," 0"
"410","chrY_4066000"," 4065900"," 22","  0"," 0"
"411","chrY_4066100"," 4066000"," 37","  0"," 0"
"1170","gap 127","0","100","100","100"
"413","chrY_4150800"," 4150700","  6","  0"," 0"
"414","chrY_4150900"," 4150800","  6","  5"," 0"
"1172","gap 128","0","100","100","100"
"416","chrY_4157600"," 4157500"," 14","  0"," 3"
"417","chrY_4157700"," 4157600"," 13","  3"," 1"
"1173","gap 129","0","100","100","100"
"419","chrY_4160900"," 4160800"," 28","  2"," 3"
"420","chrY_4161000"," 4160900"," 20","  0"," 1"
"421","chrY_4161100"," 4161000"," 13","  4"," 2"
"1174","gap 130","0","100","100","100"
"423","chrY_4166300"," 4166200","  8","  3"," 0"
"424","chrY_4166400"," 4166300"," 18"," 13","13"
"1175","gap 131","0","100","100","100"
"426","chrY_4188100"," 4188000"," 46","  8"," 4"
"427","chrY_4188200"," 4188100"," 37"," 10"," 4"
"1176","gap 132","0","100","100","100"
"429","chrY_4196000"," 4195900"," 32","  3"," 0"
"430","chrY_4196100"," 4196000"," 19","  0"," 0"
"1177","gap 133","0","100","100","100"
"432","chrY_4196800"," 4196700"," 32","  4"," 0"
"433","chrY_4196900"," 4196800"," 21","  2"," 0"
"1178","gap 134","0","100","100","100"
"435","chrY_4207000"," 4206900"," 37","  3"," 0"
"436","chrY_4207100"," 4207000"," 14","  2"," 2"
"1179","gap 135","0","100","100","100"
"438","chrY_4255700"," 4255600","  5","  3"," 0"
"439","chrY_4255800"," 4255700"," 13","  2"," 0"
"1180","gap 136","0","100","100","100"
"441","chrY_4312100"," 4312000"," 12","  2"," 0"
"442","chrY_4312200"," 4312100"," 49","  5"," 0"
"443","chrY_4312300"," 4312200"," 11","  2"," 4"
"444","chrY_4312400"," 4312300"," 13","  6"," 4"
"1181","gap 137","0","100","100","100"
"446","chrY_4350300"," 4350200"," 11","  4"," 0"
"447","chrY_4350400"," 4350300"," 46"," 16"," 0"
"1182","gap 138","0","100","100","100"
"449","chrY_4378900"," 4378800"," 22","  6"," 0"
"450","chrY_4379000"," 4378900","  6","  4"," 0"
"1183","gap 139","0","100","100","100"
"452","chrY_4423900"," 4423800"," 26","  3"," 0"
"453","chrY_4424000"," 4423900"," 20"," 10"," 0"
