"","binID","start","high","medium","low"
"1184","gap 140","0","100","100","100"
"455","chrY_4425000"," 4424900"," 26"," 18"," 0"
"456","chrY_4425100"," 4425000"," 22","  9"," 0"
"1185","gap 141","0","100","100","100"
"458","chrY_4436100"," 4436000"," 36","  0"," 0"
"459","chrY_4436200"," 4436100"," 30","  0"," 0"
"1186","gap 142","0","100","100","100"
"461","chrY_4438100"," 4438000"," 81"," 15"," 4"
"462","chrY_4438200"," 4438100"," 17","  0"," 0"
"1187","gap 143","0","100","100","100"
"464","chrY_4448100"," 4448000"," 13","  0"," 0"
"465","chrY_4448200"," 4448100"," 10","  0"," 0"
"1188","gap 144","0","100","100","100"
"467","chrY_4449500"," 4449400"," 23","  4"," 0"
"468","chrY_4449600"," 4449500","  6","  0"," 0"
"1189","gap 145","0","100","100","100"
"470","chrY_4452300"," 4452200"," 21","  5"," 0"
"471","chrY_4452400"," 4452300"," 33","  5"," 7"
"1190","gap 146","0","100","100","100"
"473","chrY_4553500"," 4553400"," 22","  4"," 0"
"474","chrY_4553600"," 4553500","  9","  0"," 0"
"1192","gap 147","0","100","100","100"
"476","chrY_4553800"," 4553700","  6","  7"," 4"
"477","chrY_4553900"," 4553800","  7","  3"," 0"
"1193","gap 148","0","100","100","100"
"479","chrY_4596700"," 4596600"," 21","  4"," 1"
"480","chrY_4596800"," 4596700"," 17","  2"," 0"
"1194","gap 149","0","100","100","100"
"482","chrY_4626800"," 4626700"," 38","  4"," 0"
"483","chrY_4626900"," 4626800"," 16","  0"," 0"
"1195","gap 150","0","100","100","100"
"485","chrY_4677300"," 4677200","  7","  4"," 0"
"486","chrY_4677400"," 4677300"," 20","  4"," 1"
"1196","gap 151","0","100","100","100"
"488","chrY_4682500"," 4682400"," 70","  8"," 0"
"489","chrY_4682600"," 4682500"," 75"," 11"," 3"
"1197","gap 152","0","100","100","100"
"491","chrY_4691300"," 4691200","  8","  3"," 0"
"492","chrY_4691400"," 4691300"," 10"," 14"," 0"
"493","chrY_4691500"," 4691400"," 16","  7"," 0"
"1198","gap 153","0","100","100","100"
"495","chrY_4695600"," 4695500"," 33","  8"," 7"
"496","chrY_4695700"," 4695600"," 16","  3"," 5"
"1199","gap 154","0","100","100","100"
"498","chrY_4701900"," 4701800"," 16","  7"," 0"
"499","chrY_4702000"," 4701900"," 17","  8"," 0"
"1200","gap 155","0","100","100","100"
"501","chrY_4799600"," 4799500"," 17","  0"," 0"
"502","chrY_4799700"," 4799600","  9","  0"," 0"
"1202","gap 156","0","100","100","100"
"504","chrY_4801100"," 4801000"," 37"," 10"," 0"
"505","chrY_4801200"," 4801100"," 30"," 11"," 5"
"1203","gap 157","0","100","100","100"
"507","chrY_4802000"," 4801900"," 11","  3"," 0"
"508","chrY_4802100"," 4802000"," 18","  0"," 0"
"509","chrY_4802200"," 4802100","  9","  0"," 0"
"1204","gap 158","0","100","100","100"
"511","chrY_4803000"," 4802900"," 70","  7"," 0"
"512","chrY_4803100"," 4803000"," 13","  0"," 0"
"513","chrY_4803200"," 4803100"," 16","  0"," 0"
"1205","gap 159","0","100","100","100"
"515","chrY_4803600"," 4803500"," 14","  0"," 0"
"516","chrY_4803700"," 4803600"," 21","  0"," 0"
"1206","gap 160","0","100","100","100"
"518","chrY_4829500"," 4829400"," 12","  4"," 0"
"519","chrY_4829600"," 4829500"," 16","  8"," 0"
"520","chrY_4829700"," 4829600"," 22","  3"," 0"
"1207","gap 161","0","100","100","100"
"522","chrY_4835900"," 4835800","  7"," 12"," 0"
"523","chrY_4836000"," 4835900"," 18"," 13"," 0"
"1208","gap 162","0","100","100","100"
"525","chrY_4838800"," 4838700"," 15","  0"," 0"
"526","chrY_4838900"," 4838800"," 15","  0"," 0"
"1209","gap 163","0","100","100","100"
"528","chrY_4844500"," 4844400"," 12","  2"," 0"
"529","chrY_4844600"," 4844500","  5","  4"," 0"
"1210","gap 164","0","100","100","100"
"531","chrY_4846100"," 4846000"," 34","  5"," 0"
"532","chrY_4846200"," 4846100","  5","  0"," 0"
"1211","gap 165","0","100","100","100"
"534","chrY_4854300"," 4854200","  9","  0"," 0"
"535","chrY_4854400"," 4854300"," 52"," 13"," 3"
"1212","gap 166","0","100","100","100"
"537","chrY_4904500"," 4904400","  7","  4"," 0"
"538","chrY_4904600"," 4904500"," 10"," 11"," 0"
"1213","gap 167","0","100","100","100"
"540","chrY_4952400"," 4952300"," 45"," 10"," 0"
"541","chrY_4952500"," 4952400"," 24","  0"," 0"
"1214","gap 168","0","100","100","100"
"543","chrY_4952800"," 4952700"," 13","  5"," 0"
"544","chrY_4952900"," 4952800"," 23"," 13"," 0"
"1215","gap 169","0","100","100","100"
"546","chrY_5014000"," 5013900"," 22","  8"," 1"
"547","chrY_5014100"," 5014000"," 15","  0"," 0"
"1216","gap 170","0","100","100","100"
"549","chrY_5014800"," 5014700"," 43"," 23","11"
"550","chrY_5014900"," 5014800"," 43"," 24"," 7"
"1217","gap 171","0","100","100","100"
"552","chrY_5070900"," 5070800"," 21","  1"," 0"
"553","chrY_5071000"," 5070900"," 23","  9"," 0"
"1218","gap 172","0","100","100","100"
"555","chrY_5081300"," 5081200"," 41","  9"," 1"
"556","chrY_5081400"," 5081300"," 42","  4"," 0"
"1219","gap 173","0","100","100","100"
"558","chrY_5114400"," 5114300","  6","  5"," 1"
"559","chrY_5114500"," 5114400"," 17","  3"," 0"
"560","chrY_5114600"," 5114500"," 13","  6"," 0"
"1220","gap 174","0","100","100","100"
"562","chrY_5126000"," 5125900"," 15","  4"," 0"
"563","chrY_5126100"," 5126000","  7","  5"," 0"
"1222","gap 175","0","100","100","100"
"565","chrY_5136100"," 5136000","  7","  4"," 0"
"566","chrY_5136200"," 5136100"," 16","  1"," 0"
"1223","gap 176","0","100","100","100"
"568","chrY_5147100"," 5147000"," 11","  0"," 1"
"569","chrY_5147200"," 5147100"," 14","  5"," 0"
"1224","gap 177","0","100","100","100"
"571","chrY_5174000"," 5173900"," 19"," 14"," 3"
"572","chrY_5174100"," 5174000"," 17"," 10"," 3"
"573","chrY_5174200"," 5174100"," 21","  3"," 2"
"1225","gap 178","0","100","100","100"
"575","chrY_5260100"," 5260000"," 57","  8"," 0"
"576","chrY_5260200"," 5260100"," 18","  0"," 0"
"1226","gap 179","0","100","100","100"
"578","chrY_5296700"," 5296600"," 37","  7"," 0"
"579","chrY_5296800"," 5296700"," 23","  5"," 3"
"580","chrY_5296900"," 5296800"," 32"," 11"," 0"
"1227","gap 180","0","100","100","100"
"582","chrY_5316000"," 5315900"," 31","  9"," 6"
"583","chrY_5316100"," 5316000"," 14","  8"," 0"
"1228","gap 181","0","100","100","100"
"585","chrY_5340600"," 5340500"," 13","  2"," 2"
"586","chrY_5340700"," 5340600"," 19","  5"," 1"
"1229","gap 182","0","100","100","100"
"588","chrY_5361600"," 5361500"," 14","  5"," 2"
"589","chrY_5361700"," 5361600"," 29"," 13"," 5"
"590","chrY_5361800"," 5361700"," 29","  9"," 3"
"1230","gap 183","0","100","100","100"
"592","chrY_5488300"," 5488200"," 26","  9"," 0"
"593","chrY_5488400"," 5488300"," 22"," 16"," 0"
"1232","gap 184","0","100","100","100"
"595","chrY_5491700"," 5491600"," 13","  4"," 0"
"596","chrY_5491800"," 5491700"," 12"," 11"," 0"
"1233","gap 185","0","100","100","100"
"598","chrY_5499800"," 5499700"," 11","  4"," 0"
"599","chrY_5499900"," 5499800"," 25","  5"," 5"
"1234","gap 186","0","100","100","100"
"601","chrY_5502300"," 5502200"," 41","  0"," 0"
"602","chrY_5502400"," 5502300"," 34","  0"," 0"
"603","chrY_5502500"," 5502400"," 27","  0"," 0"
"604","chrY_5502600"," 5502500"," 11","  2"," 0"
"1235","gap 187","0","100","100","100"
"606","chrY_5504400"," 5504300","  9","  3"," 0"
"607","chrY_5504500"," 5504400"," 15","  0"," 0"
"1236","gap 188","0","100","100","100"
"609","chrY_5513000"," 5512900"," 29","  4"," 0"
"610","chrY_5513100"," 5513000"," 19","  0"," 0"
"1237","gap 189","0","100","100","100"
"612","chrY_5517300"," 5517200"," 43","  0"," 0"
"613","chrY_5517400"," 5517300"," 30","  0"," 0"
"1238","gap 190","0","100","100","100"
"615","chrY_5547300"," 5547200","  6","  1"," 0"
"616","chrY_5547400"," 5547300"," 22","  0"," 0"
"1239","gap 191","0","100","100","100"
"618","chrY_5591300"," 5591200"," 18","  0"," 0"
"619","chrY_5591400"," 5591300"," 17","  0"," 0"
"1240","gap 192","0","100","100","100"
"621","chrY_5637200"," 5637100"," 33","  0"," 0"
"622","chrY_5637300"," 5637200"," 15","  1"," 0"
"623","chrY_5637400"," 5637300"," 12","  1"," 0"
"1241","gap 193","0","100","100","100"
"625","chrY_5638900"," 5638800"," 15","  0"," 0"
"626","chrY_5639000"," 5638900"," 19","  0"," 0"
"1242","gap 194","0","100","100","100"
"628","chrY_5645400"," 5645300","  8","  3"," 0"
"629","chrY_5645500"," 5645400","  8","  4"," 0"
"1243","gap 195","0","100","100","100"
"631","chrY_5648900"," 5648800","  7","  7"," 2"
"632","chrY_5649000"," 5648900"," 13","  8"," 6"
"633","chrY_5649100"," 5649000","  8","  3"," 0"
"1244","gap 196","0","100","100","100"
"635","chrY_5649300"," 5649200"," 19","  0"," 0"
"636","chrY_5649400"," 5649300"," 13","  0"," 0"
"637","chrY_5649500"," 5649400","  8","  1"," 0"
"1245","gap 197","0","100","100","100"
"639","chrY_5766400"," 5766300","  9","  8"," 0"
"640","chrY_5766500"," 5766400"," 27"," 17"," 4"
"641","chrY_5766600"," 5766500"," 28","  7"," 3"
"1246","gap 198","0","100","100","100"
"643","chrY_5829300"," 5829200"," 13","  1"," 5"
"644","chrY_5829400"," 5829300"," 14","  3"," 0"
"1247","gap 199","0","100","100","100"
"646","chrY_5830300"," 5830200"," 25","  6"," 0"
"647","chrY_5830400"," 5830300"," 22","  0"," 0"
"1248","gap 200","0","100","100","100"
"649","chrY_5869600"," 5869500"," 56"," 39","13"
"650","chrY_5869700"," 5869600"," 13"," 10"," 0"
"1249","gap 201","0","100","100","100"
"652","chrY_5879100"," 5879000"," 24","  3"," 4"
"653","chrY_5879200"," 5879100"," 22","  0"," 0"
"1250","gap 202","0","100","100","100"
"655","chrY_5879400"," 5879300"," 23","  0"," 0"
"656","chrY_5879500"," 5879400"," 31","  6"," 0"
"1252","gap 203","0","100","100","100"
"658","chrY_5880400"," 5880300"," 11","  3"," 0"
"659","chrY_5880500"," 5880400"," 18","  2"," 0"
"1253","gap 204","0","100","100","100"
"661","chrY_5881200"," 5881100"," 17"," 12"," 0"
"662","chrY_5881300"," 5881200","  6","  3"," 0"
"663","chrY_5881400"," 5881300"," 16"," 31"," 6"
"1254","gap 205","0","100","100","100"
"665","chrY_5884800"," 5884700"," 39","  0"," 5"
"666","chrY_5884900"," 5884800"," 25","  0"," 0"
"1255","gap 206","0","100","100","100"
"668","chrY_5885100"," 5885000"," 28","  8"," 0"
"669","chrY_5885200"," 5885100","  8","  5"," 0"
"1256","gap 207","0","100","100","100"
"671","chrY_5887200"," 5887100"," 17","  0"," 0"
"672","chrY_5887300"," 5887200"," 11","  0"," 0"
"673","chrY_5887400"," 5887300"," 10","  0"," 0"
"1257","gap 208","0","100","100","100"
"675","chrY_5929000"," 5928900","  8","  0"," 0"
"676","chrY_5929100"," 5929000"," 15","  2"," 0"
"1258","gap 209","0","100","100","100"
"678","chrY_5931800"," 5931700","  8","  0"," 0"
"679","chrY_5931900"," 5931800","  7","  6"," 0"
"1259","gap 210","0","100","100","100"
"681","chrY_5969200"," 5969100","  4","  8"," 5"
"682","chrY_5969300"," 5969200","  5","  4"," 3"
"1260","gap 211","0","100","100","100"
"684","chrY_6018600"," 6018500","  8"," 10"," 3"
"685","chrY_6018700"," 6018600","  6"," 10"," 0"
"1262","gap 212","0","100","100","100"
"687","chrY_6164300"," 6164200","  6","  3"," 0"
"688","chrY_6164400"," 6164300"," 16","  6"," 4"
"1263","gap 213","0","100","100","100"
"690","chrY_6168200"," 6168100"," 43","  8"," 0"
"691","chrY_6168300"," 6168200"," 20","  0"," 0"
"692","chrY_6168400"," 6168300"," 11","  0"," 0"
"1264","gap 214","0","100","100","100"
"694","chrY_6178000"," 6177900","  9","  0"," 0"
"695","chrY_6178100"," 6178000"," 22","  3"," 0"
"696","chrY_6178200"," 6178100"," 11","  4"," 0"
"1265","gap 215","0","100","100","100"
"698","chrY_6183700"," 6183600","  7","  0"," 0"
"699","chrY_6183800"," 6183700","  8","  5"," 0"
"1266","gap 216","0","100","100","100"
"701","chrY_6244300"," 6244200"," 29","  6"," 0"
"702","chrY_6244400"," 6244300"," 20","  0"," 0"
"1267","gap 217","0","100","100","100"
"704","chrY_6252600"," 6252500"," 12","  4"," 0"
"705","chrY_6252700"," 6252600"," 11","  2"," 0"
"1268","gap 218","0","100","100","100"
"707","chrY_6364600"," 6364500","  9","  6"," 3"
"708","chrY_6364700"," 6364600","  9"," 20"," 1"
"1269","gap 219","0","100","100","100"
"710","chrY_6411900"," 6411800","  9","  0"," 0"
"711","chrY_6412000"," 6411900","  8","  0"," 0"
"1270","gap 220","0","100","100","100"
"713","chrY_6412300"," 6412200"," 25"," 10"," 6"
"714","chrY_6412400"," 6412300"," 32"," 21"," 7"
"1271","gap 221","0","100","100","100"
"716","chrY_6522600"," 6522500"," 28","  9"," 3"
"717","chrY_6522700"," 6522600","  5","  3"," 2"
"1272","gap 222","0","100","100","100"
"719","chrY_6531200"," 6531100"," 16","  1"," 0"
"720","chrY_6531300"," 6531200"," 29","  0"," 0"
"721","chrY_6531400"," 6531300"," 32","  6"," 0"
"1273","gap 223","0","100","100","100"
"723","chrY_6541300"," 6541200"," 13","  0"," 0"
"724","chrY_6541400"," 6541300","  7","  0"," 0"
"725","chrY_6541500"," 6541400"," 33","  0"," 0"
"726","chrY_6541600"," 6541500"," 22","  0"," 0"
"727","chrY_6541700"," 6541600"," 19","  0"," 0"
"1274","gap 224","0","100","100","100"
"729","chrY_6542000"," 6541900"," 29","  7"," 0"
"730","chrY_6542100"," 6542000"," 55","  6"," 0"
"1275","gap 225","0","100","100","100"
"732","chrY_6543700"," 6543600"," 35"," 13"," 4"
"733","chrY_6543800"," 6543700"," 25","  7"," 0"
"734","chrY_6543900"," 6543800"," 12","  4"," 0"
"1276","gap 226","0","100","100","100"
"736","chrY_6548800"," 6548700"," 14","  0"," 0"
"737","chrY_6548900"," 6548800"," 16","  3"," 0"
"1277","gap 227","0","100","100","100"
"739","chrY_6550300"," 6550200"," 50","  4"," 1"
"740","chrY_6550400"," 6550300"," 22","  0"," 0"
"1278","gap 228","0","100","100","100"
"742","chrY_6553500"," 6553400"," 24","  2"," 0"
"743","chrY_6553600"," 6553500"," 10","  5"," 0"
"744","chrY_6553700"," 6553600"," 29"," 15"," 0"
"745","chrY_6553800"," 6553700"," 31","  8"," 0"
"746","chrY_6553900"," 6553800"," 16","  7"," 3"
"1279","gap 229","0","100","100","100"
"748","chrY_6554400"," 6554300"," 30","  4"," 0"
"749","chrY_6554500"," 6554400"," 16","  2"," 0"
"1280","gap 230","0","100","100","100"
"751","chrY_6592800"," 6592700"," 25"," 11"," 3"
"752","chrY_6592900"," 6592800"," 10","  3"," 0"
"1282","gap 231","0","100","100","100"
"754","chrY_6650000"," 6649900"," 13","  2"," 0"
"755","chrY_6650100"," 6650000","  8","  7"," 0"
"1283","gap 232","0","100","100","100"
"757","chrY_6710600"," 6710500"," 21","  6"," 0"
"758","chrY_6710700"," 6710600"," 20","  8"," 4"
"1284","gap 233","0","100","100","100"
"760","chrY_6730600"," 6730500"," 31"," 10"," 0"
"761","chrY_6730700"," 6730600"," 12","  0"," 0"
"1285","gap 234","0","100","100","100"
"763","chrY_6762200"," 6762100"," 19","  0"," 0"
"764","chrY_6762300"," 6762200"," 57","  8"," 3"
"765","chrY_6762400"," 6762300"," 73"," 10"," 4"
"1286","gap 235","0","100","100","100"
"767","chrY_6773100"," 6773000"," 73","  0"," 0"
"768","chrY_6773200"," 6773100"," 84","  0"," 1"
"1287","gap 236","0","100","100","100"
"770","chrY_6774300"," 6774200"," 14","  2"," 0"
"771","chrY_6774400"," 6774300"," 26","  2"," 2"
"1288","gap 237","0","100","100","100"
"773","chrY_6806000"," 6805900"," 52"," 14"," 4"
"774","chrY_6806100"," 6806000"," 29"," 13"," 2"
"1289","gap 238","0","100","100","100"
"776","chrY_6859200"," 6859100"," 17","  6"," 0"
"777","chrY_6859300"," 6859200"," 12"," 11"," 1"
"778","chrY_6859400"," 6859300"," 15","  4"," 0"
"1290","gap 239","0","100","100","100"
"780","chrY_6862300"," 6862200"," 23","  0"," 0"
"781","chrY_6862400"," 6862300"," 18","  0"," 0"
"1292","gap 240","0","100","100","100"
"783","chrY_8154600"," 8154500"," 22","  0"," 0"
"784","chrY_8154700"," 8154600"," 12","  2"," 0"
"1293","gap 241","0","100","100","100"
"786","chrY_8166200"," 8166100"," 13","  0"," 0"
"787","chrY_8166300"," 8166200"," 14","  0"," 0"
"1294","gap 242","0","100","100","100"
"789","chrY_8386100"," 8386000","  6","  0"," 0"
"790","chrY_8386200"," 8386100"," 19","  5"," 0"
"1295","gap 243","0","100","100","100"
"792","chrY_8387100"," 8387000"," 13","  1"," 0"
"793","chrY_8387200"," 8387100","  9","  6"," 0"
"1296","gap 244","0","100","100","100"
"795","chrY_8430000"," 8429900"," 21","  5"," 0"
"796","chrY_8430100"," 8430000"," 36","  9"," 3"
"1297","gap 245","0","100","100","100"
"798","chrY_8430300"," 8430200"," 23","  7"," 0"
"799","chrY_8430400"," 8430300","  8","  4"," 0"
"1298","gap 246","0","100","100","100"
"801","chrY_8435900"," 8435800"," 12"," 11"," 0"
"802","chrY_8436000"," 8435900"," 49"," 16"," 2"
"803","chrY_8436100"," 8436000"," 57"," 10"," 0"
"1299","gap 247","0","100","100","100"
"805","chrY_8445500"," 8445400"," 10","  3"," 0"
"806","chrY_8445600"," 8445500"," 15","  5"," 0"
"1300","gap 248","0","100","100","100"
"808","chrY_8653600"," 8653500"," 27","  4"," 0"
"809","chrY_8653700"," 8653600"," 27","  2"," 0"
"1301","gap 249","0","100","100","100"
"811","chrY_8697000"," 8696900"," 36"," 13"," 7"
"812","chrY_8697100"," 8697000"," 61"," 12","11"
"1302","gap 250","0","100","100","100"
"814","chrY_8698800"," 8698700"," 36"," 11"," 0"
"815","chrY_8698900"," 8698800"," 10","  0"," 0"
"816","chrY_8699000"," 8698900","  8","  0"," 0"
"817","chrY_8699100"," 8699000"," 27","  1"," 5"
"818","chrY_8699200"," 8699100"," 56"," 17","11"
"1303","gap 251","0","100","100","100"
"820","chrY_8707800"," 8707700"," 20","  7"," 0"
"821","chrY_8707900"," 8707800"," 16","  0"," 0"
"1304","gap 252","0","100","100","100"
"823","chrY_8710200"," 8710100"," 31","  3"," 4"
"824","chrY_8710300"," 8710200"," 25","  0"," 0"
"825","chrY_8710400"," 8710300","  7","  2"," 0"
"1305","gap 253","0","100","100","100"
"827","chrY_8771600"," 8771500","  6","  6"," 5"
"828","chrY_8771700"," 8771600","  7","  9"," 3"
"1306","gap 254","0","100","100","100"
"830","chrY_8793500"," 8793400"," 58"," 13"," 0"
"831","chrY_8793600"," 8793500"," 30"," 13"," 0"
"1307","gap 255","0","100","100","100"
"833","chrY_8885200"," 8885100"," 20","  9"," 7"
"834","chrY_8885300"," 8885200","  9","  6"," 9"
"1308","gap 256","0","100","100","100"
"836","chrY_8905000"," 8904900","  6","  9"," 4"
"837","chrY_8905100"," 8905000"," 12"," 12"," 0"
"1309","gap 257","0","100","100","100"
"839","chrY_8996000"," 8995900"," 15"," 11"," 3"
"840","chrY_8996100"," 8996000","  5","  8"," 0"
"1310","gap 258","0","100","100","100"
"842","chrY_8997000"," 8996900"," 26","  8"," 0"
"843","chrY_8997100"," 8997000"," 33","  5"," 0"
"844","chrY_8997200"," 8997100","  8","  5"," 0"
"1312","gap 259","0","100","100","100"
"846","chrY_9003600"," 9003500"," 13","  4"," 0"
"847","chrY_9003700"," 9003600"," 15","  3"," 0"
"1313","gap 260","0","100","100","100"
"849","chrY_9005100"," 9005000"," 27","  0"," 0"
"850","chrY_9005200"," 9005100"," 23","  0"," 0"
"1314","gap 261","0","100","100","100"
"852","chrY_9031800"," 9031700"," 43","  8"," 0"
"853","chrY_9031900"," 9031800","  9","  5"," 0"
"1315","gap 262","0","100","100","100"
"855","chrY_9038800"," 9038700","  5","  9"," 0"
"856","chrY_9038900"," 9038800","  8","  9"," 0"
"1316","gap 263","0","100","100","100"
"858","chrY_9039100"," 9039000"," 14"," 13"," 5"
"859","chrY_9039200"," 9039100"," 12"," 15"," 0"
"1317","gap 264","0","100","100","100"
"861","chrY_9041100"," 9041000"," 14","  1"," 0"
"862","chrY_9041200"," 9041100"," 32","  0"," 0"
"1318","gap 265","0","100","100","100"
"864","chrY_9043500"," 9043400"," 18","  4"," 2"
"865","chrY_9043600"," 9043500"," 49","  6"," 4"
"1319","gap 266","0","100","100","100"
"867","chrY_9050300"," 9050200"," 11","  0"," 0"
"868","chrY_9050400"," 9050300"," 26","  2"," 0"
"1320","gap 267","0","100","100","100"
"870","chrY_9052300"," 9052200"," 14","  7"," 0"
"871","chrY_9052400"," 9052300"," 24","  8"," 0"
"1322","gap 268","0","100","100","100"
"873","chrY_9062300"," 9062200"," 22"," 12"," 0"
"874","chrY_9062400"," 9062300"," 17","  7"," 2"
"1323","gap 269","0","100","100","100"
"876","chrY_9093700"," 9093600","  9","  6"," 0"
"877","chrY_9093800"," 9093700"," 18"," 12"," 0"
"1324","gap 270","0","100","100","100"
"879","chrY_9098500"," 9098400"," 23","  2"," 0"
"880","chrY_9098600"," 9098500"," 14","  0"," 0"
"1325","gap 271","0","100","100","100"
"882","chrY_9161000"," 9160900"," 26","  4"," 0"
"883","chrY_9161100"," 9161000"," 19","  5"," 0"
"1326","gap 272","0","100","100","100"
"885","chrY_9165400"," 9165300"," 14"," 20"," 6"
"886","chrY_9165500"," 9165400"," 18"," 20"," 3"
"1327","gap 273","0","100","100","100"
"888","chrY_9168500"," 9168400"," 15","  8"," 1"
"889","chrY_9168600"," 9168500"," 11"," 13"," 0"
"1328","gap 274","0","100","100","100"
"891","chrY_9170800"," 9170700","  6","  9"," 7"
"892","chrY_9170900"," 9170800"," 18","  9","14"
"1329","gap 275","0","100","100","100"
"894","chrY_9289000"," 9288900"," 19"," 10"," 0"
"895","chrY_9289100"," 9289000"," 10","  0"," 0"
"1330","gap 276","0","100","100","100"
"897","chrY_9429900"," 9429800"," 32","  2"," 0"
"898","chrY_9430000"," 9429900"," 12","  0"," 0"
"1331","gap 277","0","100","100","100"
"900","chrY_9465200"," 9465100"," 19"," 18"," 3"
"901","chrY_9465300"," 9465200"," 27"," 25"," 8"
