"","binID","start","high","medium","low"
"902","chrY_9465400"," 9465300"," 23"," 15"," 2"
"1332","gap 278","0","100","100","100"
"904","chrY_9473400"," 9473300","  7","  2"," 1"
"905","chrY_9473500"," 9473400"," 44","  8"," 3"
"1333","gap 279","0","100","100","100"
"907","chrY_9552800"," 9552700"," 19","  4"," 1"
"908","chrY_9552900"," 9552800"," 16","  3"," 0"
"1334","gap 280","0","100","100","100"
"910","chrY_9585200"," 9585100","  4","  5"," 0"
"911","chrY_9585300"," 9585200"," 18","  8"," 2"
"1335","gap 281","0","100","100","100"
"913","chrY_9626000"," 9625900"," 27","  4"," 0"
"914","chrY_9626100"," 9626000"," 68","  3"," 0"
"1336","gap 282","0","100","100","100"
"916","chrY_9640500"," 9640400"," 26","  3"," 0"
"917","chrY_9640600"," 9640500","  8","  3"," 0"
"1337","gap 283","0","100","100","100"
"919","chrY_9641300"," 9641200"," 83"," 28"," 1"
"920","chrY_9641400"," 9641300"," 24"," 10"," 3"
"1338","gap 284","0","100","100","100"
"922","chrY_9642200"," 9642100"," 18","  0"," 0"
"923","chrY_9642300"," 9642200"," 11","  3"," 0"
"924","chrY_9642400"," 9642300"," 17","  0"," 0"
"1339","gap 285","0","100","100","100"
"926","chrY_9646800"," 9646700"," 21","  4"," 0"
"927","chrY_9646900"," 9646800","  5","  5"," 0"
"1340","gap 286","0","100","100","100"
"929","chrY_9652700"," 9652600"," 33","  7"," 0"
"930","chrY_9652800"," 9652700"," 14","  0"," 0"
"1342","gap 287","0","100","100","100"
"932","chrY_9653700"," 9653600"," 12"," 14"," 2"
"933","chrY_9653800"," 9653700"," 18"," 14"," 0"
"1343","gap 288","0","100","100","100"
"935","chrY_9654900"," 9654800"," 24","  3"," 4"
"936","chrY_9655000"," 9654900"," 11","  3"," 0"
"1344","gap 289","0","100","100","100"
"938","chrY_9655800"," 9655700","  9","  4"," 0"
"939","chrY_9655900"," 9655800"," 28"," 10","12"
"940","chrY_9656000"," 9655900"," 25","  9","10"
"1345","gap 290","0","100","100","100"
"942","chrY_9670200"," 9670100"," 17"," 16"," 4"
"943","chrY_9670300"," 9670200"," 13"," 12"," 0"
"1346","gap 291","0","100","100","100"
"945","chrY_9758000"," 9757900"," 36"," 10"," 3"
"946","chrY_9758100"," 9758000"," 17","  8"," 5"
"1347","gap 292","0","100","100","100"
"948","chrY_9792700"," 9792600"," 23"," 12"," 4"
"949","chrY_9792800"," 9792700"," 10","  4"," 0"
"1348","gap 293","0","100","100","100"
"951","chrY_9852900"," 9852800"," 18"," 10"," 3"
"952","chrY_9853000"," 9852900","  6","  5"," 2"
"1349","gap 294","0","100","100","100"
"954","chrY_9874100"," 9874000"," 24","  2"," 0"
"955","chrY_9874200"," 9874100"," 33","  3"," 5"
"1350","gap 295","0","100","100","100"
"957","chrY_9922700"," 9922600"," 34","  7"," 0"
"958","chrY_9922800"," 9922700"," 30"," 13"," 4"
"1352","gap 296","0","100","100","100"
"960","chrY_9974300"," 9974200"," 21","  8"," 3"
"961","chrY_9974400"," 9974300"," 27","  9"," 4"
"1353","gap 297","0","100","100","100"
"963","chrY_10323200","10323100","  9","  2"," 2"
"964","chrY_10323300","10323200","  9","  5"," 0"
"1354","gap 298","0","100","100","100"
"966","chrY_10355500","10355400","  8","  7"," 0"
"967","chrY_10355600","10355500"," 30"," 11"," 0"
"1355","gap 299","0","100","100","100"
"969","chrY_10358000","10357900"," 11","  1"," 0"
"970","chrY_10358100","10358000"," 45","  6"," 6"
"1356","gap 300","0","100","100","100"
"972","chrY_10364900","10364800"," 45"," 17"," 0"
"973","chrY_10365000","10364900"," 28"," 16"," 0"
"1357","gap 301","0","100","100","100"
"975","chrY_10366100","10366000"," 12","  9"," 0"
"976","chrY_10366200","10366100"," 14"," 16"," 3"
"977","chrY_10366300","10366200"," 10","  3"," 0"
"978","chrY_10366400","10366300"," 18"," 14"," 0"
"979","chrY_10366500","10366400","  6","  7"," 0"
"1358","gap 302","0","100","100","100"
"981","chrY_10368400","10368300"," 40"," 30"," 9"
"982","chrY_10368500","10368400"," 47"," 18","11"
"1359","gap 303","0","100","100","100"
"984","chrY_10372600","10372500"," 12","  4"," 0"
"985","chrY_10372700","10372600"," 19","  9"," 0"
"1360","gap 304","0","100","100","100"
"987","chrY_10374800","10374700"," 29"," 11"," 0"
"988","chrY_10374900","10374800","  8","  0"," 0"
"1362","gap 305","0","100","100","100"
"990","chrY_10375300","10375200"," 15","  0"," 0"
"991","chrY_10375400","10375300"," 15","  4"," 0"
"992","chrY_10375500","10375400"," 26","  0"," 0"
"993","chrY_10375600","10375500"," 54","  1"," 3"
"1363","gap 306","0","100","100","100"
"995","chrY_10375900","10375800"," 14"," 15"," 0"
"996","chrY_10376000","10375900"," 25","  9"," 0"
"997","chrY_10376100","10376000"," 12","  0"," 0"
"1364","gap 307","0","100","100","100"
"999","chrY_10376800","10376700"," 29","  2"," 3"
"1000","chrY_10376900","10376800"," 29","  0"," 2"
"1365","gap 308","0","100","100","100"
"1002","chrY_10378200","10378100"," 19"," 11"," 8"
"1003","chrY_10378300","10378200"," 16","  4"," 4"
"1366","gap 309","0","100","100","100"
"1005","chrY_10384200","10384100"," 22","  1"," 0"
"1006","chrY_10384300","10384200"," 19","  3"," 3"
"1367","gap 310","0","100","100","100"
"1008","chrY_10454600","10454500"," 25","  6"," 0"
"1009","chrY_10454700","10454600"," 46"," 12"," 2"
"1368","gap 311","0","100","100","100"
"1011","chrY_10539000","10538900"," 26","  6"," 0"
"1012","chrY_10539100","10539000"," 13","  2"," 0"
"1369","gap 312","0","100","100","100"
"1014","chrY_10547000","10546900"," 23"," 18"," 0"
"1015","chrY_10547100","10547000"," 26"," 13"," 0"
"1370","gap 313","0","100","100","100"
"1017","chrY_10554500","10554400"," 17","  3"," 0"
"1018","chrY_10554600","10554500"," 11","  6"," 2"
"1372","gap 314","0","100","100","100"
"1020","chrY_10565100","10565000","  7"," 13"," 5"
"1021","chrY_10565200","10565100","  9"," 17","22"
"1373","gap 315","0","100","100","100"
"1023","chrY_10609600","10609500"," 46"," 11"," 0"
"1024","chrY_10609700","10609600"," 49","  9"," 2"
"1374","gap 316","0","100","100","100"
"1026","chrY_10643400","10643300"," 27"," 20"," 7"
"1027","chrY_10643500","10643400"," 34"," 26"," 7"
"1028","chrY_10643600","10643500","  8","  9"," 3"
"1375","gap 317","0","100","100","100"
"1030","chrY_10663700","10663600"," 47","  8"," 5"
"1031","chrY_10663800","10663700"," 51"," 18"," 7"
"1032","chrY_10663900","10663800"," 20"," 11"," 1"
"1376","gap 318","0","100","100","100"
"1034","chrY_10705500","10705400","145"," 34"," 0"
"1035","chrY_10705600","10705500"," 19","  3"," 0"
"1036","chrY_10705700","10705600"," 36","  4"," 0"
"1377","gap 319","0","100","100","100"
"1038","chrY_10706600","10706500"," 10","  4"," 0"
"1039","chrY_10706700","10706600"," 31","  2"," 0"
"1378","gap 320","0","100","100","100"
"1041","chrY_10709400","10709300"," 21","  0"," 0"
"1042","chrY_10709500","10709400"," 88","  0"," 2"
"1043","chrY_10709600","10709500"," 30","  0"," 2"
"1379","gap 321","0","100","100","100"
"1045","chrY_11854600","11854500"," 50","  7"," 3"
"1046","chrY_11854700","11854600"," 73"," 14"," 2"
"1380","gap 322","0","100","100","100"
"1048","chrY_11855000","11854900"," 42"," 17"," 4"
"1049","chrY_11855100","11855000"," 49"," 45"," 6"
"1382","gap 323","0","100","100","100"
"1051","chrY_14089300","14089200","  8","  0"," 0"
"1052","chrY_14089400","14089300"," 27","  3"," 0"
"1383","gap 324","0","100","100","100"
"1054","chrY_15349400","15349300"," 11","  0"," 0"
"1055","chrY_15349500","15349400"," 28","  8"," 0"
"1384","gap 325","0","100","100","100"
"1057","chrY_18460800","18460700","  7","  4"," 0"
"1058","chrY_18460900","18460800"," 36","  9"," 8"
"1385","gap 326","0","100","100","100"
"1060","chrY_20172700","20172600","  7"," 12"," 6"
"1061","chrY_20172800","20172700"," 22"," 11"," 8"
"1386","gap 327","0","100","100","100"
"1063","chrY_20228600","20228500"," 28","  0"," 0"
"1064","chrY_20228700","20228600"," 25","  0"," 0"
"1387","gap 328","0","100","100","100"
"1066","chrY_20274400","20274300"," 14","  3"," 0"
"1067","chrY_20274500","20274400"," 47"," 12"," 3"
"1068","chrY_20274600","20274500"," 25"," 10"," 0"
"1388","gap 329","0","100","100","100"
"1070","chrY_20310600","20310500"," 17","  6"," 3"
"1071","chrY_20310700","20310600"," 17"," 14"," 9"
"1389","gap 330","0","100","100","100"
"1073","chrY_20353600","20353500"," 20","  0"," 0"
"1074","chrY_20353700","20353600"," 12","  0"," 0"
"1390","gap 331","0","100","100","100"
"1076","chrY_20569300","20569200"," 38","  9"," 0"
"1077","chrY_20569400","20569300","  9","  0"," 0"
"1078","chrY_20569500","20569400"," 35","  4"," 3"
"1391","gap 332","0","100","100","100"
"1080","chrY_20603500","20603400"," 11","  0"," 0"
"1081","chrY_20603600","20603500","  9","  0"," 0"
"1392","gap 333","0","100","100","100"
"1083","chrY_20646800","20646700"," 13","  2"," 0"
"1084","chrY_20646900","20646800"," 13","  0"," 0"
"1393","gap 334","0","100","100","100"
"1086","chrY_20662200","20662100"," 27","  9"," 0"
"1087","chrY_20662300","20662200"," 22"," 11"," 0"
"1394","gap 335","0","100","100","100"
"1089","chrY_20666200","20666100"," 19","  0"," 0"
"1090","chrY_20666300","20666200"," 21","  5"," 0"
"1395","gap 336","0","100","100","100"
"1092","chrY_20670100","20670000"," 33","  8"," 0"
"1093","chrY_20670200","20670100"," 22","  9"," 0"
"1396","gap 337","0","100","100","100"
"1095","chrY_20670400","20670300"," 17","  0"," 0"
"1096","chrY_20670500","20670400"," 26","  0"," 0"
"1397","gap 338","0","100","100","100"
"1098","chrY_20670900","20670800"," 20","  0"," 0"
"1099","chrY_20671000","20670900"," 20","  0"," 0"
"1398","gap 339","0","100","100","100"
"11011","chrY_20678700","20678600"," 20","  0"," 3"
"11021","chrY_20678800","20678700"," 26","  4"," 1"
"1399","gap 340","0","100","100","100"
"11041","chrY_20831900","20831800","  9","  0"," 0"
"11051","chrY_20832000","20831900","  9","  0"," 0"
"1400","gap 341","0","100","100","100"
"11071","chrY_20865000","20864900","  8","  0"," 0"
"11081","chrY_20865100","20865000"," 15","  5"," 0"
"1402","gap 342","0","100","100","100"
"11101","chrY_20871400","20871300","  6","  3"," 0"
"11111","chrY_20871500","20871400"," 15","  6"," 0"
"1403","gap 343","0","100","100","100"
"11131","chrY_20884700","20884600"," 12","  5"," 0"
"11141","chrY_20884800","20884700"," 11","  6"," 0"
"1404","gap 344","0","100","100","100"
"11161","chrY_20887700","20887600"," 12","  2"," 0"
"11171","chrY_20887800","20887700","  7","  5"," 0"
"1405","gap 345","0","100","100","100"
"11191","chrY_20907700","20907600"," 18","  0"," 0"
"11201","chrY_20907800","20907700"," 19","  0"," 0"
"1406","gap 346","0","100","100","100"
"11221","chrY_21028000","21027900"," 11","  0"," 0"
"11231","chrY_21028100","21028000"," 12","  0"," 0"
"11241","chrY_21028200","21028100"," 16","  1"," 0"
"1407","gap 347","0","100","100","100"
"11261","chrY_21323300","21323200"," 24"," 10"," 5"
"11271","chrY_21323400","21323300"," 18","  9"," 6"
"1408","gap 348","0","100","100","100"
"11291","chrY_21379300","21379200"," 12","  3"," 0"
"11301","chrY_21379400","21379300"," 41","  6"," 5"
"1409","gap 349","0","100","100","100"
"11321","chrY_22086500","22086400"," 24","  5"," 0"
"11331","chrY_22086600","22086500"," 32","  5"," 0"
"1410","gap 350","0","100","100","100"
"11351","chrY_22131700","22131600"," 15","  3"," 0"
"11361","chrY_22131800","22131700"," 14","  3"," 0"
"1412","gap 351","0","100","100","100"
"11381","chrY_22678400","22678300"," 16","  3"," 0"
"11391","chrY_22678500","22678400"," 15","  7"," 0"
"1413","gap 352","0","100","100","100"
"11411","chrY_22913700","22913600","  9","  0"," 0"
"11421","chrY_22913800","22913700"," 22","  6"," 0"
"1414","gap 353","0","100","100","100"
"11441","chrY_23224700","23224600","  7","  1"," 0"
"11451","chrY_23224800","23224700"," 18"," 15"," 3"
"1415","gap 354","0","100","100","100"
"11471","chrY_23512200","23512100"," 33"," 13"," 3"
"11481","chrY_23512300","23512200"," 13","  1"," 0"
"1416","gap 355","0","100","100","100"
"11501","chrY_28612400","28612300"," 24","  0"," 0"
"11511","chrY_28612500","28612400"," 13","  0"," 0"
"1417","gap 356","0","100","100","100"
"11531","chrY_29195100","29195000"," 19","  4"," 0"
"11541","chrY_29195200","29195100"," 11","  0"," 0"
"1418","gap 357","0","100","100","100"
"11561","chrY_29230300","29230200"," 13"," 13","11"
"11571","chrY_29230400","29230300","  9","  7"," 4"
"1419","gap 358","0","100","100","100"
"11591","chrY_29324400","29324300","  9","  3"," 0"
"11601","chrY_29324500","29324400"," 10","  0"," 0"
"1420","gap 359","0","100","100","100"
"11621","chrY_29442800","29442700"," 17","  0"," 0"
"11631","chrY_29442900","29442800"," 15","  2"," 0"
"1421","gap 360","0","100","100","100"
"11651","chrY_31322200","31322100"," 17","  0"," 2"
"11661","chrY_31322300","31322200"," 17","  0"," 0"
"1422","gap 361","0","100","100","100"
"11681","chrY_32352500","32352400"," 15","  3"," 8"
"11691","chrY_32352600","32352500","  7","  0"," 0"
"1423","gap 362","0","100","100","100"
"11711","chrY_32498400","32498300"," 16","  0"," 0"
"11721","chrY_32498500","32498400"," 11","  0"," 0"
"1424","gap 363","0","100","100","100"
"11741","chrY_33346700","33346600"," 24","  5"," 0"
"11751","chrY_33346800","33346700","140"," 24"," 5"
"1425","gap 364","0","100","100","100"
"11771","chrY_34240900","34240800","  7","  3"," 0"
"11781","chrY_34241000","34240900"," 11"," 10"," 0"
"11791","chrY_34241100","34241000"," 16","  5"," 0"
"1426","gap 365","0","100","100","100"
"11811","chrY_34945800","34945700"," 11","  2"," 0"
"11821","chrY_34945900","34945800"," 21","  0"," 0"
"11831","chrY_34946000","34945900"," 43","  8"," 2"
"1427","gap 366","0","100","100","100"
"11851","chrY_34949400","34949300"," 20","  4"," 0"
"11861","chrY_34949500","34949400","  7","  6"," 0"
"1428","gap 367","0","100","100","100"
"11881","chrY_35592100","35592000","  6","  3"," 0"
"11891","chrY_35592200","35592100"," 17","  0"," 0"
"1429","gap 368","0","100","100","100"
"11911","chrY_35683800","35683700"," 24","  0"," 0"
"11921","chrY_35683900","35683800"," 15","  0"," 3"
"1430","gap 369","0","100","100","100"
"11941","chrY_35727400","35727300"," 19","  0"," 0"
"11951","chrY_35727500","35727400"," 10","  0"," 0"
"1432","gap 370","0","100","100","100"
"11971","chrY_35781700","35781600"," 75"," 13"," 0"
"11981","chrY_35781800","35781700"," 18","  0"," 0"
"1433","gap 371","0","100","100","100"
"12001","chrY_35790600","35790500"," 11","  0"," 0"
"12011","chrY_35790700","35790600"," 16","  0"," 8"
"1434","gap 372","0","100","100","100"
"12031","chrY_36112600","36112500"," 16","  2"," 4"
"12041","chrY_36112700","36112600","  9","  2"," 0"
"1435","gap 373","0","100","100","100"
"12061","chrY_36469100","36469000","  7","  6"," 0"
"12071","chrY_36469200","36469100"," 12","  8"," 0"
"1436","gap 374","0","100","100","100"
"12091","chrY_37535000","37534900"," 19","  0"," 0"
"12101","chrY_37535100","37535000"," 14","  3"," 0"
"1437","gap 375","0","100","100","100"
"12121","chrY_37740300","37740200","  7","  0"," 0"
"12131","chrY_37740400","37740300"," 20"," 11"," 0"
"1438","gap 376","0","100","100","100"
"12151","chrY_37742500","37742400"," 11","  4"," 0"
"12161","chrY_37742600","37742500"," 14"," 11"," 0"
"12171","chrY_37742700","37742600","  5","  0"," 0"
"1439","gap 377","0","100","100","100"
"12191","chrY_38195500","38195400"," 27","  0"," 0"
"12201","chrY_38195600","38195500"," 32","  2"," 0"
"1440","gap 378","0","100","100","100"
"12221","chrY_38371200","38371100"," 24"," 11","10"
"12231","chrY_38371300","38371200"," 37"," 10"," 4"
"1442","gap 379","0","100","100","100"
"12251","chrY_38841100","38841000"," 10","  6"," 0"
"12261","chrY_38841200","38841100"," 13","  4"," 0"
"1443","gap 380","0","100","100","100"
"12281","chrY_39024600","39024500"," 14","  0"," 0"
"12291","chrY_39024700","39024600"," 22","  0"," 0"
"12301","chrY_39024800","39024700"," 24","  0"," 0"
"1444","gap 381","0","100","100","100"
"12321","chrY_39257000","39256900"," 12","  4"," 0"
"12331","chrY_39257100","39257000"," 10","  3"," 0"
"1445","gap 382","0","100","100","100"
"12351","chrY_39296000","39295900"," 14","  7"," 0"
"12361","chrY_39296100","39296000"," 25","  6"," 0"
"1446","gap 383","0","100","100","100"
"12381","chrY_39376500","39376400"," 13","  6"," 0"
"12391","chrY_39376600","39376500"," 10","  0"," 0"
"1447","gap 384","0","100","100","100"
"12411","chrY_39673300","39673200","  9","  3"," 0"
"12421","chrY_39673400","39673300"," 12","  0"," 0"
"1448","gap 385","0","100","100","100"
"12441","chrY_39880500","39880400"," 14","  4"," 0"
"12451","chrY_39880600","39880500","  9","  7"," 0"
"1449","gap 386","0","100","100","100"
"12471","chrY_40031200","40031100"," 16","  0"," 0"
"12481","chrY_40031300","40031200"," 12","  0"," 0"
"1450","gap 387","0","100","100","100"
"12501","chrY_40204500","40204400"," 23","  2"," 0"
"12511","chrY_40204600","40204500"," 38"," 10"," 1"
"1451","gap 388","0","100","100","100"
"12531","chrY_40213900","40213800"," 37"," 12"," 5"
"12541","chrY_40214000","40213900"," 49"," 20"," 2"
"1452","gap 389","0","100","100","100"
"12561","chrY_40214600","40214500"," 27"," 18"," 6"
"12571","chrY_40214700","40214600"," 12","  3"," 0"
"1453","gap 390","0","100","100","100"
"12591","chrY_40586900","40586800"," 13","  6"," 0"
"12601","chrY_40587000","40586900"," 37"," 11"," 6"
"1454","gap 391","0","100","100","100"
"12621","chrY_40687300","40687200"," 10","  4"," 0"
"12631","chrY_40687400","40687300"," 46"," 17"," 0"
"1455","gap 392","0","100","100","100"
"12651","chrY_40871300","40871200"," 14","  3"," 0"
"12661","chrY_40871400","40871300"," 10","  7"," 0"
"1456","gap 393","0","100","100","100"
"12681","chrY_40919100","40919000"," 14","  3"," 1"
"12691","chrY_40919200","40919100","  7","  3"," 4"
"1457","gap 394","0","100","100","100"
"12711","chrY_40973800","40973700"," 10"," 11"," 3"
"12721","chrY_40973900","40973800"," 11","  4"," 0"
"1458","gap 395","0","100","100","100"
"12741","chrY_40991400","40991300"," 16","  1"," 4"
"12751","chrY_40991500","40991400"," 16","  4"," 2"
"1459","gap 396","0","100","100","100"
"12771","chrY_40992000","40991900"," 13","  9"," 0"
"12781","chrY_40992100","40992000"," 22","  8"," 4"
"1460","gap 397","0","100","100","100"
"12801","chrY_41015500","41015400"," 30","  9"," 7"
"12811","chrY_41015600","41015500"," 19","  4","12"
"1462","gap 398","0","100","100","100"
"12831","chrY_41017800","41017700"," 69"," 11"," 4"
"12841","chrY_41017900","41017800"," 40"," 11"," 0"
"12851","chrY_41018000","41017900"," 17","  5"," 0"
"1463","gap 399","0","100","100","100"
"12871","chrY_41019100","41019000"," 29","  0"," 0"
"12881","chrY_41019200","41019100"," 38","  0"," 2"
"1464","gap 400","0","100","100","100"
"12901","chrY_41091500","41091400"," 10","  7"," 0"
"12911","chrY_41091600","41091500","  8","  9"," 0"
"1465","gap 401","0","100","100","100"
"12931","chrY_41101700","41101600"," 14","  6"," 0"
"12941","chrY_41101800","41101700"," 14","  0"," 0"
"1466","gap 402","0","100","100","100"
"12961","chrY_41158400","41158300"," 27","  6","11"
"12971","chrY_41158500","41158400","  5","  3"," 4"
"1467","gap 403","0","100","100","100"
"12991","chrY_41158700","41158600"," 24"," 25","10"
"13001","chrY_41158800","41158700"," 13"," 16"," 0"
"1468","gap 404","0","100","100","100"
"13021","chrY_41159200","41159100"," 17","  9"," 4"
"13031","chrY_41159300","41159200"," 20","  7"," 2"
"1469","gap 405","0","100","100","100"
"13051","chrY_41206000","41205900","  5","  5"," 0"
"13061","chrY_41206100","41206000"," 36"," 18"," 2"
"1470","gap 406","0","100","100","100"
"13081","chrY_41207300","41207200"," 45","  6"," 0"
"13091","chrY_41207400","41207300"," 19","  0"," 0"
"1472","gap 407","0","100","100","100"
"13111","chrY_41209000","41208900"," 15","  2"," 0"
"13121","chrY_41209100","41209000","  8","  0"," 0"
"1473","gap 408","0","100","100","100"
"13141","chrY_41209600","41209500"," 22"," 13"," 7"
"13151","chrY_41209700","41209600"," 19","  9"," 0"
"1474","gap 409","0","100","100","100"
"13171","chrY_41212100","41212000"," 15","  0"," 0"
"13181","chrY_41212200","41212100"," 16","  2"," 3"
"1475","gap 410","0","100","100","100"
"13201","chrY_41213000","41212900"," 36","  4"," 0"
"13211","chrY_41213100","41213000"," 19","  0"," 0"
"1476","gap 411","0","100","100","100"
"13231","chrY_41287800","41287700"," 18","  8"," 0"
"13241","chrY_41287900","41287800"," 10","  3"," 0"
"1477","gap 412","0","100","100","100"
"13261","chrY_41293100","41293000","  8","  7"," 3"
"13271","chrY_41293200","41293100"," 14","  7"," 2"
"1478","gap 413","0","100","100","100"
"13291","chrY_41474500","41474400"," 14","  0"," 0"
"13301","chrY_41474600","41474500"," 14","  1"," 0"
"1479","gap 414","0","100","100","100"
"13321","chrY_41531800","41531700"," 12","  3"," 0"
"13331","chrY_41531900","41531800"," 21","  4"," 0"
"1480","gap 415","0","100","100","100"
"13351","chrY_41560100","41560000"," 16","  0"," 0"
"13361","chrY_41560200","41560100"," 11","  0"," 0"
