"","binID","start","high","medium","low"
"13371","chrY_41560300","41560200","  9","  0"," 0"
"1482","gap 416","0","100","100","100"
"13391","chrY_41696500","41696400","  9","  0"," 0"
"13401","chrY_41696600","41696500"," 20","  4"," 0"
"1483","gap 417","0","100","100","100"
"13421","chrY_41697300","41697200"," 33","  0"," 8"
"13431","chrY_41697400","41697300"," 25","  2"," 3"
"1484","gap 418","0","100","100","100"
"13451","chrY_41769100","41769000"," 15"," 13"," 3"
"13461","chrY_41769200","41769100","  7","  9"," 2"
"13471","chrY_41769300","41769200"," 23"," 14"," 0"
"1485","gap 419","0","100","100","100"
"13491","chrY_41926600","41926500"," 14","  7"," 0"
"13501","chrY_41926700","41926600"," 23"," 11"," 0"
"1486","gap 420","0","100","100","100"
"13521","chrY_42151600","42151500"," 29","  3"," 0"
"13531","chrY_42151700","42151600"," 13","  0"," 0"
"1487","gap 421","0","100","100","100"
"13551","chrY_42181000","42180900"," 34","  8"," 3"
"13561","chrY_42181100","42181000","  5","  0"," 0"
"1488","gap 422","0","100","100","100"
"13581","chrY_42264500","42264400","  8","  0"," 0"
"13591","chrY_42264600","42264500","  8","  3"," 0"
"1489","gap 423","0","100","100","100"
"13611","chrY_42366800","42366700"," 33","  7"," 0"
"13621","chrY_42366900","42366800","  5","  0"," 0"
"1490","gap 424","0","100","100","100"
"13641","chrY_42376300","42376200"," 29","  7"," 0"
"13651","chrY_42376400","42376300"," 10","  0"," 0"
"1491","gap 425","0","100","100","100"
"13671","chrY_42457000","42456900"," 11","  7"," 1"
"13681","chrY_42457100","42457000"," 19","  2"," 0"
"1492","gap 426","0","100","100","100"
"13701","chrY_42621000","42620900"," 28","  0"," 0"
"13711","chrY_42621100","42621000"," 45","  3"," 0"
"1493","gap 427","0","100","100","100"
"13731","chrY_43042900","43042800"," 23","  0"," 0"
"13741","chrY_43043000","43042900"," 26","  0"," 0"
"1494","gap 428","0","100","100","100"
"13761","chrY_43217200","43217100"," 24","  4"," 0"
"13771","chrY_43217300","43217200","  7","  4"," 0"
"1495","gap 429","0","100","100","100"
"13791","chrY_43221800","43221700","  6","  3"," 0"
"13801","chrY_43221900","43221800"," 11","  0"," 0"
"1496","gap 430","0","100","100","100"
"13821","chrY_43301400","43301300"," 13","  0"," 0"
"13831","chrY_43301500","43301400","  8","  0"," 0"
"13841","chrY_43301600","43301500","  6","  0"," 0"
"1497","gap 431","0","100","100","100"
"13861","chrY_43338600","43338500"," 14","  2"," 0"
"13871","chrY_43338700","43338600"," 19","  0"," 0"
"1498","gap 432","0","100","100","100"
"13891","chrY_43339100","43339000"," 14","  3"," 0"
"13901","chrY_43339200","43339100"," 25","  0"," 0"
"1499","gap 433","0","100","100","100"
"13921","chrY_43562600","43562500","  7","  4"," 0"
"13931","chrY_43562700","43562600"," 21","  6"," 0"
"1500","gap 434","0","100","100","100"
"13951","chrY_43634900","43634800"," 20","  3"," 0"
"13961","chrY_43635000","43634900"," 17","  0"," 0"
"1502","gap 435","0","100","100","100"
"13981","chrY_43656400","43656300"," 20","  3"," 0"
"13991","chrY_43656500","43656400","  9","  0"," 0"
"1503","gap 436","0","100","100","100"
"14011","chrY_43669900","43669800"," 15","  0"," 0"
"14021","chrY_43670000","43669900"," 16","  3"," 0"
"1504","gap 437","0","100","100","100"
"14041","chrY_43710600","43710500"," 10","  9"," 0"
"14051","chrY_43710700","43710600","  5"," 10"," 0"
"1505","gap 438","0","100","100","100"
"14071","chrY_43913300","43913200"," 36","  4"," 0"
"14081","chrY_43913400","43913300"," 12","  0"," 0"
"1506","gap 439","0","100","100","100"
"14101","chrY_43931300","43931200"," 23","  0"," 0"
"14111","chrY_43931400","43931300"," 13","  0"," 0"
"1507","gap 440","0","100","100","100"
"14131","chrY_43996100","43996000"," 12","  5"," 0"
"14141","chrY_43996200","43996100","  8","  1"," 3"
"1508","gap 441","0","100","100","100"
"14161","chrY_44037600","44037500"," 16","  0"," 0"
"14171","chrY_44037700","44037600","  8","  0"," 0"
"1509","gap 442","0","100","100","100"
"14191","chrY_44065200","44065100"," 46"," 13"," 0"
"14201","chrY_44065300","44065200"," 17","  0"," 0"
"1510","gap 443","0","100","100","100"
"14221","chrY_44473800","44473700","  9","  0"," 0"
"14231","chrY_44473900","44473800"," 16","  0"," 0"
"14241","chrY_44474000","44473900"," 16","  0"," 0"
"14251","chrY_44474100","44474000"," 80"," 16"," 4"
"1512","gap 444","0","100","100","100"
"14271","chrY_44548600","44548500"," 17","  5"," 3"
"14281","chrY_44548700","44548600"," 24","  5"," 0"
"1513","gap 445","0","100","100","100"
"14301","chrY_44568100","44568000"," 21"," 16"," 4"
"14311","chrY_44568200","44568100"," 18","  4"," 1"
"14321","chrY_44568300","44568200"," 20","  0"," 0"
"1514","gap 446","0","100","100","100"
"14341","chrY_44571400","44571300"," 19"," 22"," 0"
"14351","chrY_44571500","44571400","  9","  3"," 0"
"1515","gap 447","0","100","100","100"
"14371","chrY_44614500","44614400"," 35","  8","10"
"14381","chrY_44614600","44614500","  5","  3"," 0"
"1516","gap 448","0","100","100","100"
"14401","chrY_47402300","47402200"," 43"," 12","11"
"14411","chrY_47402400","47402300","  9","  2"," 4"
"1517","gap 449","0","100","100","100"
"14431","chrY_47488900","47488800"," 13","  0"," 0"
"14441","chrY_47489000","47488900"," 38","  3"," 0"
"1518","gap 450","0","100","100","100"
"14461","chrY_50976600","50976500"," 31","  3"," 0"
"14471","chrY_50976700","50976600"," 34","  7"," 0"
"1519","gap 451","0","100","100","100"
"14491","chrY_55699500","55699400"," 11","  0"," 0"
"14501","chrY_55699600","55699500"," 21","  5"," 5"
"1520","gap 452","0","100","100","100"
"14521","chrY_58849800","58849700"," 23","  9"," 0"
"14531","chrY_58849900","58849800"," 10","  7"," 0"
"1521","gap 453","0","100","100","100"
"14551","chrY_59357700","59357600","  6","  4"," 0"
"14561","chrY_59357800","59357700"," 26","  6","12"
"1522","gap 454","0","100","100","100"
"14581","chrY_60195400","60195300"," 15","  4"," 0"
"14591","chrY_60195500","60195400"," 19","  8"," 0"
"14601","chrY_60195600","60195500","  7","  0"," 0"
"1523","gap 455","0","100","100","100"
"14621","chrY_68057400","68057300"," 29"," 13"," 0"
"14631","chrY_68057500","68057400"," 11","  0"," 0"
"1524","gap 456","0","100","100","100"
"14651","chrY_69232500","69232400"," 13","  0"," 0"
"14661","chrY_69232600","69232500"," 12","  6"," 0"
"1525","gap 457","0","100","100","100"
"14681","chrY_71144700","71144600"," 13","  0"," 0"
"14691","chrY_71144800","71144700"," 12","  0"," 0"
"1526","gap 458","0","100","100","100"
"14711","chrY_71871600","71871500"," 23","  4"," 0"
"14721","chrY_71871700","71871600"," 47","  6"," 0"
"1527","gap 459","0","100","100","100"
"14741","chrY_72692600","72692500","  9","  0"," 0"
"14751","chrY_72692700","72692600"," 28","  5"," 1"
"1528","gap 460","0","100","100","100"
"14771","chrY_72737000","72736900"," 10","  0"," 0"
"14781","chrY_72737100","72737000"," 17","  6"," 0"
"1529","gap 461","0","100","100","100"
"14801","chrY_73093000","73092900"," 11"," 10"," 0"
"14811","chrY_73093100","73093000","  3","  0"," 0"
"1530","gap 462","0","100","100","100"
"14831","chrY_73630700","73630600"," 15","  0"," 0"
"14841","chrY_73630800","73630700"," 10","  0"," 0"
"1531","gap 463","0","100","100","100"
"14861","chrY_74649700","74649600"," 34","  2"," 0"
"14871","chrY_74649800","74649700"," 21","  0"," 0"
"1532","gap 464","0","100","100","100"
"14891","chrY_74730400","74730300"," 11","  1"," 2"
"14901","chrY_74730500","74730400"," 11","  0"," 0"
"1533","gap 465","0","100","100","100"
"14921","chrY_75101400","75101300"," 17","  0"," 0"
"14931","chrY_75101500","75101400"," 26","  5"," 0"
"1534","gap 466","0","100","100","100"
"14951","chrY_75378800","75378700"," 21","  3"," 0"
"14961","chrY_75378900","75378800","  9","  0"," 0"
"1535","gap 467","0","100","100","100"
"14981","chrY_75517800","75517700"," 59","  4"," 0"
"14991","chrY_75517900","75517800"," 18","  5"," 0"
"1536","gap 468","0","100","100","100"
"15011","chrY_75908400","75908300"," 25","  0"," 0"
"15021","chrY_75908500","75908400"," 23","  0"," 0"
"1537","gap 469","0","100","100","100"
"15041","chrY_76858800","76858700"," 11","  1"," 0"
"15051","chrY_76858900","76858800"," 17","  0"," 3"
"1538","gap 470","0","100","100","100"
"15071","chrY_79004000","79003900"," 10","  0"," 0"
"15081","chrY_79004100","79004000"," 24","  2"," 0"
"1539","gap 471","0","100","100","100"
"15101","chrY_79273300","79273200","  9","  0"," 0"
"15111","chrY_79273400","79273300"," 18"," 11"," 0"
"1540","gap 472","0","100","100","100"
"15131","chrY_80119400","80119300"," 13"," 19"," 4"
"15141","chrY_80119500","80119400","  0"," 10"," 2"
"1541","gap 473","0","100","100","100"
"15161","chrY_80542800","80542700"," 32","  6"," 0"
"15171","chrY_80542900","80542800","  9","  0"," 0"
"1542","gap 474","0","100","100","100"
"15191","chrY_81054500","81054400"," 14","  8"," 0"
"15201","chrY_81054600","81054500","  7","  0"," 0"
"1543","gap 475","0","100","100","100"
"15221","chrY_81103800","81103700"," 11","  0"," 0"
"15231","chrY_81103900","81103800"," 13","  0"," 0"
"1544","gap 476","0","100","100","100"
"15251","chrY_81104200","81104100"," 13","  0"," 0"
"15261","chrY_81104300","81104200"," 21","  0"," 0"
"1545","gap 477","0","100","100","100"
"15281","chrY_81274400","81274300","  5","  0"," 0"
"15291","chrY_81274500","81274400","  7","  2"," 0"
"1546","gap 478","0","100","100","100"
"15311","chrY_81376200","81376100"," 12","  1"," 0"
"15321","chrY_81376300","81376200"," 10","  0"," 0"
"1547","gap 479","0","100","100","100"
"15341","chrY_81421200","81421100"," 20"," 13"," 0"
"15351","chrY_81421300","81421200"," 14"," 14"," 0"
"1548","gap 480","0","100","100","100"
"15371","chrY_81636700","81636600"," 10","  2"," 0"
"15381","chrY_81636800","81636700"," 32"," 12"," 7"
"1549","gap 481","0","100","100","100"
"15401","chrY_81882000","81881900","  6","  3"," 0"
"15411","chrY_81882100","81882000"," 21","  6"," 0"
"1550","gap 482","0","100","100","100"
"15431","chrY_81926900","81926800"," 10","  0"," 0"
"15441","chrY_81927000","81926900","  6","  4"," 0"
"1551","gap 483","0","100","100","100"
"15461","chrY_81928700","81928600"," 10","  0"," 0"
"15471","chrY_81928800","81928700","  8","  0"," 0"
"1552","gap 484","0","100","100","100"
"15491","chrY_81936100","81936000"," 15","  2"," 0"
"15501","chrY_81936200","81936100"," 45"," 29"," 0"
"1553","gap 485","0","100","100","100"
"15521","chrY_81940200","81940100"," 22","  7"," 0"
"15531","chrY_81940300","81940200","  8","  0"," 0"
"1554","gap 486","0","100","100","100"
"1555","chrY_81942900","81942800"," 11","  0"," 0"
"1556","chrY_81943000","81942900"," 10","  3"," 0"
"1557","gap 487","0","100","100","100"
"1558","chrY_82048200","82048100"," 47","  0"," 3"
"1559","chrY_82048300","82048200"," 13","  0"," 0"
"1560","gap 488","0","100","100","100"
"1561","chrY_83173200","83173100"," 27","  2"," 0"
"1562","chrY_83173300","83173200"," 32","  2"," 0"
"1563","gap 489","0","100","100","100"
"1564","chrY_83174800","83174700"," 21","  0"," 0"
"1565","chrY_83174900","83174800","  8","  2"," 0"
"1566","gap 490","0","100","100","100"
"1567","chrY_83243700","83243600"," 25","  0"," 0"
"1568","chrY_83243800","83243700"," 40","  0"," 0"
"1569","gap 491","0","100","100","100"
"1570","chrY_83383000","83382900"," 19","  5"," 0"
"1571","chrY_83383100","83383000"," 20","  4"," 0"
"1572","gap 492","0","100","100","100"
"1573","chrY_83444700","83444600"," 14","  0"," 0"
"1574","chrY_83444800","83444700"," 40","  6"," 4"
"1575","chrY_83444900","83444800"," 37","  2"," 0"
"1576","chrY_83445000","83444900"," 11","  2"," 0"
"1577","gap 493","0","100","100","100"
"1578","chrY_84229100","84229000"," 18","  0"," 0"
"1579","chrY_84229200","84229100"," 17","  1"," 0"
"1580","gap 494","0","100","100","100"
"1581","chrY_84273200","84273100"," 26","  0"," 0"
"1582","chrY_84273300","84273200"," 22","  0"," 0"
"1583","gap 495","0","100","100","100"
"1584","chrY_84418400","84418300"," 24","  0"," 0"
"1585","chrY_84418500","84418400"," 19","  0"," 0"
"1586","gap 496","0","100","100","100"
"1587","chrY_84661400","84661300"," 15","  0"," 0"
"1588","chrY_84661500","84661400"," 17","  0"," 0"
"1589","chrY_84661600","84661500"," 11","  0"," 0"
"1590","gap 497","0","100","100","100"
"1591","chrY_84662100","84662000"," 42","  0"," 0"
"1592","chrY_84662200","84662100"," 12","  1"," 0"
"1593","gap 498","0","100","100","100"
"1594","chrY_84882000","84881900"," 10","  6"," 0"
"1595","chrY_84882100","84882000","  4","  4"," 2"
"1596","gap 499","0","100","100","100"
"1597","chrY_84934300","84934200"," 50","  9"," 0"
"1598","chrY_84934400","84934300"," 20","  0"," 0"
"1599","gap 500","0","100","100","100"
"1600","chrY_85095600","85095500","  8","  0"," 0"
"1601","chrY_85095700","85095600"," 12","  0"," 0"
"1602","gap 501","0","100","100","100"
"1603","chrY_85635800","85635700"," 28"," 33","27"
"1604","chrY_85635900","85635800"," 50"," 74","36"
"1605","gap 502","0","100","100","100"
"1606","chrY_86015400","86015300"," 21","  5"," 0"
"1607","chrY_86015500","86015400"," 29","  9"," 0"
"1608","gap 503","0","100","100","100"
"1609","chrY_86234900","86234800","  7","  0"," 0"
"1610","chrY_86235000","86234900"," 11","  0"," 0"
"1611","chrY_86235100","86235000"," 10","  5"," 0"
"1612","gap 504","0","100","100","100"
"1613","chrY_86250700","86250600","  9","  2"," 0"
"1614","chrY_86250800","86250700"," 19","  0"," 0"
"1615","gap 505","0","100","100","100"
"1616","chrY_86520700","86520600"," 25","  4"," 0"
"1617","chrY_86520800","86520700"," 40","  3"," 0"
"1618","gap 506","0","100","100","100"
"1619","chrY_86522300","86522200"," 30","  0"," 0"
"1620","chrY_86522400","86522300"," 19","  4"," 0"
"1621","gap 507","0","100","100","100"
"1622","chrY_86563900","86563800"," 26","  0"," 0"
"1623","chrY_86564000","86563900"," 16","  0"," 0"
"1624","gap 508","0","100","100","100"
"1625","chrY_86565600","86565500"," 23","  9"," 0"
"1626","chrY_86565700","86565600","  3","  6"," 0"
"1627","gap 509","0","100","100","100"
"1628","chrY_86567100","86567000"," 31"," 14"," 5"
"1629","chrY_86567200","86567100"," 13","  6"," 0"
"1630","gap 510","0","100","100","100"
"1631","chrY_86570100","86570000"," 14","  3"," 0"
"1632","chrY_86570200","86570100"," 18","  0"," 0"
"1633","gap 511","0","100","100","100"
"1634","chrY_86749100","86749000"," 12","  2"," 0"
"1635","chrY_86749200","86749100"," 12","  1"," 0"
"1636","chrY_86749300","86749200"," 12","  0"," 0"
"1637","gap 512","0","100","100","100"
"1638","chrY_86783000","86782900"," 33"," 15"," 1"
"1639","chrY_86783100","86783000"," 22","  3"," 0"
"1640","gap 513","0","100","100","100"
"1641","chrY_87078400","87078300"," 25","  7"," 0"
"1642","chrY_87078500","87078400"," 31","  9"," 0"
"1643","chrY_87078600","87078500"," 17","  0"," 0"
"1644","gap 514","0","100","100","100"
"1645","chrY_87258700","87258600"," 13","  0"," 0"
"1646","chrY_87258800","87258700"," 13","  0"," 0"
"1647","gap 515","0","100","100","100"
"1648","chrY_87516400","87516300"," 36","  6"," 5"
"1649","chrY_87516500","87516400"," 21"," 12"," 5"
"1650","gap 516","0","100","100","100"
"1651","chrY_87594400","87594300"," 21"," 15"," 6"
"1652","chrY_87594500","87594400","  6","  5"," 0"
"1653","gap 517","0","100","100","100"
"1654","chrY_87715800","87715700","  6","  0"," 0"
"1655","chrY_87715900","87715800","  8","  0"," 0"
"1656","gap 518","0","100","100","100"
"1657","chrY_87739600","87739500","  4","  9"," 0"
"1658","chrY_87739700","87739600"," 15"," 17"," 0"
"1659","chrY_87739800","87739700"," 12","  6"," 0"
"1660","chrY_87739900","87739800"," 16","  5"," 0"
"1661","chrY_87740000","87739900"," 36"," 13"," 1"
"1662","gap 519","0","100","100","100"
"1663","chrY_87791900","87791800","  4","  4"," 0"
"1664","chrY_87792000","87791900"," 12","  3"," 4"
"1665","gap 520","0","100","100","100"
"1666","chrY_88015300","88015200"," 42","  0"," 0"
"1667","chrY_88015400","88015300"," 47","  0"," 0"
"1668","gap 521","0","100","100","100"
"1669","chrY_88185500","88185400","  5","  4"," 0"
"1670","chrY_88185600","88185500","  8","  0"," 0"
"1671","chrY_88185700","88185600"," 36"," 14","15"
"1672","gap 522","0","100","100","100"
"1673","chrY_88273800","88273700"," 22","  9"," 4"
"1674","chrY_88273900","88273800"," 11","  4"," 0"
"1675","gap 523","0","100","100","100"
"1676","chrY_88276100","88276000"," 28","  0"," 0"
"1677","chrY_88276200","88276100"," 23","  2"," 2"
"1678","gap 524","0","100","100","100"
"1679","chrY_88317600","88317500"," 19","  5"," 0"
"1680","chrY_88317700","88317600"," 23","  0"," 0"
"1681","gap 525","0","100","100","100"
"1682","chrY_88325700","88325600","  5","  5"," 0"
"1683","chrY_88325800","88325700","  9","  0"," 0"
"1684","gap 526","0","100","100","100"
"1685","chrY_88367700","88367600","  7","  1"," 0"
"1686","chrY_88367800","88367700"," 17","  4"," 0"
"1687","gap 527","0","100","100","100"
"1688","chrY_88765000","88764900"," 17","  2"," 4"
"1689","chrY_88765100","88765000"," 14","  3"," 0"
"1690","gap 528","0","100","100","100"
"1691","chrY_88852600","88852500"," 11","  0"," 0"
"1692","chrY_88852700","88852600"," 20","  6"," 4"
"1693","gap 529","0","100","100","100"
"1694","chrY_89240000","89239900"," 23","  4"," 0"
"1695","chrY_89240100","89240000"," 19","  0"," 0"
"1696","gap 530","0","100","100","100"
"1697","chrY_89512200","89512100"," 16","  0"," 0"
"1698","chrY_89512300","89512200","  9","  0"," 0"
"1699","gap 531","0","100","100","100"
"1700","chrY_89900900","89900800"," 45","  5"," 2"
"1701","chrY_89901000","89900900"," 33","  3"," 4"
"1702","gap 532","0","100","100","100"
"1703","chrY_89932600","89932500"," 12"," 13"," 0"
"1704","chrY_89932700","89932600"," 11","  7"," 0"
"1705","gap 533","0","100","100","100"
"1706","chrY_89932900","89932800"," 31","  0"," 0"
"1707","chrY_89933000","89932900"," 18","  0"," 0"
"1708","gap 534","0","100","100","100"
"1709","chrY_89999900","89999800"," 28"," 10"," 1"
"1710","chrY_90000000","89999900","  7","  5"," 0"
"1711","chrY_90000100","90000000"," 18","  7"," 3"
"1712","chrY_90000200","90000100","  6","  4"," 0"
"1713","gap 535","0","100","100","100"
"1714","chrY_90099000","90098900"," 22","  0"," 0"
"1715","chrY_90099100","90099000"," 21","  0"," 0"
"1716","gap 536","0","100","100","100"
"1717","chrY_90174000","90173900"," 10","  4"," 0"
"1718","chrY_90174100","90174000"," 12","  7"," 0"
"1719","gap 537","0","100","100","100"
"1720","chrY_90271800","90271700"," 13","  0"," 0"
"1721","chrY_90271900","90271800"," 11","  0"," 0"
"1722","chrY_90272000","90271900"," 10","  0"," 0"
"1723","gap 538","0","100","100","100"
"1724","chrY_90662800","90662700"," 14","  2"," 0"
"1725","chrY_90662900","90662800","  8","  0"," 0"
"1726","gap 539","0","100","100","100"
"1727","chrY_90702900","90702800"," 29","  6"," 4"
"1728","chrY_90703000","90702900"," 39"," 11"," 4"
"1729","gap 540","0","100","100","100"
"1730","chrY_90707600","90707500","  7","  4"," 0"
"1731","chrY_90707700","90707600","  7","  4"," 0"
"1732","gap 541","0","100","100","100"
"1733","chrY_90712700","90712600"," 16","  3"," 0"
"1734","chrY_90712800","90712700"," 37","  3"," 0"
"1735","gap 542","0","100","100","100"
"1736","chrY_90721300","90721200"," 34","  9"," 3"
"1737","chrY_90721400","90721300"," 39","  7"," 0"
"1738","gap 543","0","100","100","100"
"1739","chrY_90725900","90725800"," 31","  9"," 0"
"1740","chrY_90726000","90725900"," 10","  0"," 0"
"1741","gap 544","0","100","100","100"
"1742","chrY_90726300","90726200"," 51"," 37","38"
"1743","chrY_90726400","90726300"," 11"," 17"," 7"
"1744","gap 545","0","100","100","100"
"1745","chrY_90747100","90747000"," 97"," 31","15"
"1746","chrY_90747200","90747100"," 37","  7"," 9"
"1747","gap 546","0","100","100","100"
"1748","chrY_90760500","90760400"," 60","  0"," 0"
"1749","chrY_90760600","90760500"," 80","  4"," 0"
"1750","gap 547","0","100","100","100"
"1751","chrY_90786700","90786600","155"," 24"," 0"
"1752","chrY_90786800","90786700","479"," 55"," 1"
"1753","chrY_90786900","90786800","222"," 52"," 2"
"1754","chrY_90787000","90786900"," 23","  4"," 0"
"1755","gap 548","0","100","100","100"
"1756","chrY_90788200","90788100"," 73","  2"," 0"
"1757","chrY_90788300","90788200"," 11","  0"," 0"
"1758","gap 549","0","100","100","100"
"1759","chrY_90788700","90788600"," 30","  0"," 0"
"1760","chrY_90788800","90788700","426"," 34","15"
"1761","gap 550","0","100","100","100"
"1762","chrY_90825600","90825500"," 15","  0"," 0"
"1763","chrY_90825700","90825600"," 50","  9"," 0"
"1764","gap 551","0","100","100","100"
"1765","chrY_90828600","90828500"," 20","  0"," 0"
"1766","chrY_90828700","90828600"," 15","  0"," 0"
"1767","gap 552","0","100","100","100"
"1768","chrY_90829800","90829700","572","102"," 9"
"1769","chrY_90829900","90829800","115"," 22"," 0"
